Chi nhánh,Mã nh?p hàng,Th?i gian,Th?i gian t?o,Ngày c?p nh?t,Mã nhà cung c?p,Tên nhà cung c?p,Ði?n tho?i,Ð?a ch?,Ngu?i nh?p,Ngu?i t?o,T?ng ti?n hàng,Gi?m giá phi?u nh?p,C?n tr? NCC,Ti?n dã tr? NCC,Ghi chú,T?ng s? lu?ng,T?ng s? m?t hàng,Tr?ng thái,Mã hàng,Mã v?ch,Tên hàng,Thuong hi?u,ÐVT,Ghi chú hàng hóa,Ðon giá,Gi?m giá %,Gi?m giá,Giá nh?p,Thành ti?n,S? lu?ng
Chi nhánh trung tâm,TT240625,24/06/2025 00:00:00,26/06/2025 16:41:09,,T,Thanh Thanh,1,,Th? Oanh,Th? Oanh,"10,650,000",0,"10,650,000","10,200,000",,74,13,Ðã nh?p hàng,SP001153,,"Dây s? chính 2,6m 1 ?c 1 tai 8*8 (T) ",,Cái,,"67,000.00",0,0,"67,000.00","402,000",6
Chi nhánh trung tâm,TT240625,24/06/2025 00:00:00,26/06/2025 16:41:09,,T,Thanh Thanh,1,,Th? Oanh,Th? Oanh,"10,650,000",0,"10,650,000","10,200,000",,74,13,Ðã nh?p hàng,SP001073,,"Dây s? chính 2,5m 2 d?u ?c ch?nh 8/8 (T) ",,Cái,,"65,000.00",0,0,"65,000.00","390,000",6
Chi nhánh trung tâm,TT240625,24/06/2025 00:00:00,26/06/2025 16:41:09,,T,Thanh Thanh,1,,Th? Oanh,Th? Oanh,"10,650,000",0,"10,650,000","10,200,000",,74,13,Ðã nh?p hàng,SP001691,,Tr?c ?c phi dê 30*165 Samtin (T),,,,"199,000.00",0,0,"199,000.00","796,000",4
Chi nhánh trung tâm,TT240625,24/06/2025 00:00:00,26/06/2025 16:41:09,,T,Thanh Thanh,1,,Th? Oanh,Th? Oanh,"10,650,000",0,"10,650,000","10,200,000",,74,13,Ðã nh?p hàng,HH03636,,Piston bom phi 75/2/2 (T) ,,Chua xác d?nh,,"69,000.00",0,0,"69,000.00","345,000",5
Chi nhánh trung tâm,TT240625,24/06/2025 00:00:00,26/06/2025 16:41:09,,T,Thanh Thanh,1,,Th? Oanh,Th? Oanh,"10,650,000",0,"10,650,000","10,200,000",,74,13,Ðã nh?p hàng,HH05241,,Xi lanh bom hoi 75 r?ng (T) ,,Chua xác d?nh,,"159,000.00",0,0,"159,000.00","318,000",2
Chi nhánh trung tâm,TT240625,24/06/2025 00:00:00,26/06/2025 16:41:09,,T,Thanh Thanh,1,,Th? Oanh,Th? Oanh,"10,650,000",0,"10,650,000","10,200,000",,74,13,Ðã nh?p hàng,SP001692,,C?m bi treo DF 65 EQ153 tâm l? 29 Samtin (T),,,,"398,000.00",0,0,"398,000.00","1,194,000",3
Chi nhánh trung tâm,TT240625,24/06/2025 00:00:00,26/06/2025 16:41:09,,T,Thanh Thanh,1,,Th? Oanh,Th? Oanh,"10,650,000",0,"10,650,000","10,200,000",,74,13,Ðã nh?p hàng,HH01747,,Cút nu?c 4100QB ch? L RIN (T) ,,Chua xác d?nh,,"46,000.00",0,0,"46,000.00","460,000",10
Chi nhánh trung tâm,TT240625,24/06/2025 00:00:00,26/06/2025 16:41:09,,T,Thanh Thanh,1,,Th? Oanh,Th? Oanh,"10,650,000",0,"10,650,000","10,200,000",,74,13,Ðã nh?p hàng,SP000604,,L?c DX150 Xinwei màu tr?ng (T) ,,Cái,,"27,000.00",0,0,"27,000.00","135,000",5
Chi nhánh trung tâm,TT240625,24/06/2025 00:00:00,26/06/2025 16:41:09,,T,Thanh Thanh,1,,Th? Oanh,Th? Oanh,"10,650,000",0,"10,650,000","10,200,000",,74,13,Ðã nh?p hàng,SP000537,,L?c CX 0710B Xinwei (T) ,,Cái,,"39,000.00",0,0,"39,000.00","390,000",10
Chi nhánh trung tâm,TT240625,24/06/2025 00:00:00,26/06/2025 16:41:09,,T,Thanh Thanh,1,,Th? Oanh,Th? Oanh,"10,650,000",0,"10,650,000","10,200,000",,74,13,Ðã nh?p hàng,SP001307,,Tr?c co 490 QB bi 203 g? Qingqing Star (T) ,,Cái,,"1,585,000.00",0,0,"1,585,000.00","1,585,000",1
Chi nhánh trung tâm,TT240625,24/06/2025 00:00:00,26/06/2025 16:41:09,,T,Thanh Thanh,1,,Th? Oanh,Th? Oanh,"10,650,000",0,"10,650,000","10,200,000",,74,13,Ðã nh?p hàng,HH02423,,Hoi u?c WX489BWZL GUANHENG (T) ,GUANHENG,Chua xác d?nh,,"2,085,000.00",0,0,"2,085,000.00","2,085,000",1
Chi nhánh trung tâm,TT240625,24/06/2025 00:00:00,26/06/2025 16:41:09,,T,Thanh Thanh,1,,Th? Oanh,Th? Oanh,"10,650,000",0,"10,650,000","10,200,000",,74,13,Ðã nh?p hàng,SP001693,,Hoi u?c 490QBZL-A GUANHENG (T),,,,"2,350,000.00",0,0,"2,350,000.00","2,350,000",1
Chi nhánh trung tâm,TT240625,24/06/2025 00:00:00,26/06/2025 16:41:09,,T,Thanh Thanh,1,,Th? Oanh,Th? Oanh,"10,650,000",0,"10,650,000","10,200,000",,74,13,Ðã nh?p hàng,SP001072,,?c v?n qu? d?a EQ 140 f26 xám/vàng/den (T) ,,Cái,,"10,000.00",0,0,"10,000.00","200,000",20
Chi nhánh trung tâm,TH230625,23/06/2025 00:00:00,26/06/2025 16:00:03,26/06/2025 16:10:57,TH,Trung Huy,4,,Th? Oanh,Th? Oanh,"9,110,000",0,"9,110,000","10,200,000",,63,10,Ðã nh?p hàng,SP001690,,Roang b? 490QB com lê (H),,,,"135,000.00",0,0,"135,000.00","675,000",5
Chi nhánh trung tâm,TH230625,23/06/2025 00:00:00,26/06/2025 16:00:03,26/06/2025 16:10:57,TH,Trung Huy,4,,Th? Oanh,Th? Oanh,"9,110,000",0,"9,110,000","10,200,000",,63,10,Ðã nh?p hàng,SP001689,,Gi?m xóc BJ130/ 2 d?u khoen (H),,,,"115,000.00",0,0,"115,000.00","460,000",4
Chi nhánh trung tâm,TH230625,23/06/2025 00:00:00,26/06/2025 16:00:03,26/06/2025 16:10:57,TH,Trung Huy,4,,Th? Oanh,Th? Oanh,"9,110,000",0,"9,110,000","10,200,000",,63,10,Ðã nh?p hàng,SP001688,,"Roang bom hoi, x?t mang, lá thép 75 (H)",,,,"88,000.00",0,0,"88,000.00","440,000",5
Chi nhánh trung tâm,TH230625,23/06/2025 00:00:00,26/06/2025 16:00:03,26/06/2025 16:10:57,TH,Trung Huy,4,,Th? Oanh,Th? Oanh,"9,110,000",0,"9,110,000","10,200,000",,63,10,Ðã nh?p hàng,HH00152,,B?c nhíp s?t 30*35*74 (H) ,,Cái,,"14,000.00",0,0,"14,000.00","280,000",20
Chi nhánh trung tâm,TH230625,23/06/2025 00:00:00,26/06/2025 16:00:03,26/06/2025 16:10:57,TH,Trung Huy,4,,Th? Oanh,Th? Oanh,"9,110,000",0,"9,110,000","10,200,000",,63,10,Ðã nh?p hàng,SP001687,,Vành ch?u 6*38 EQ1060 Hydun (H),HYDUN,,,"1,050,000.00",0,0,"1,050,000.00","2,100,000",2
Chi nhánh trung tâm,TH230625,23/06/2025 00:00:00,26/06/2025 16:00:03,26/06/2025 16:10:57,TH,Trung Huy,4,,Th? Oanh,Th? Oanh,"9,110,000",0,"9,110,000","10,200,000",,63,10,Ðã nh?p hàng,HH00200,,B?c ?ng 490QB (H) ,,B?,,"90,000.00",0,0,"90,000.00","450,000",5
Chi nhánh trung tâm,TH230625,23/06/2025 00:00:00,26/06/2025 16:00:03,26/06/2025 16:10:57,TH,Trung Huy,4,,Th? Oanh,Th? Oanh,"9,110,000",0,"9,110,000","10,200,000",,63,10,Ðã nh?p hàng,SP000089,,Lá côn Yuchai 255 10R rin (H),YUCHAI,,,"320,000.00",0,0,"320,000.00","1,600,000",5
Chi nhánh trung tâm,TH230625,23/06/2025 00:00:00,26/06/2025 16:00:03,26/06/2025 16:10:57,TH,Trung Huy,4,,Th? Oanh,Th? Oanh,"9,110,000",0,"9,110,000","10,200,000",,63,10,Ðã nh?p hàng,HH01722,,C?m rô tuyn không ch?nh EQ1061 (H) ,,B?,,"93,000.00",0,0,"93,000.00","930,000",10
Chi nhánh trung tâm,TH230625,23/06/2025 00:00:00,26/06/2025 16:00:03,26/06/2025 16:10:57,TH,Trung Huy,4,,Th? Oanh,Th? Oanh,"9,110,000",0,"9,110,000","10,200,000",,63,10,Ðã nh?p hàng,HH02228,,Guong chi?u h?u SL748 ?c gi?a (H) ,,Cái,,"79,000.00",0,0,"79,000.00","395,000",5
Chi nhánh trung tâm,TH230625,23/06/2025 00:00:00,26/06/2025 16:00:03,26/06/2025 16:10:57,TH,Trung Huy,4,,Th? Oanh,Th? Oanh,"9,110,000",0,"9,110,000","10,200,000",,63,10,Ðã nh?p hàng,SP001215,,Bom lái 4102 có buly Quanxing (H) ,,Cái,,"890,000.00",0,0,"890,000.00","1,780,000",2
Chi nhánh trung tâm,MP210625,21/06/2025 00:00:00,23/06/2025 14:59:20,,MP,Minh Phú,3,,Th? Oanh,Th? Oanh,"15,847,500",0,"15,847,500","15,300,000",,27,6,Ðã nh?p hàng,SP001685,,Bom tay 485/490/495 rin (MP) ,,Cái,,"122,000.00",0,0,"122,000.00","610,000",5
Chi nhánh trung tâm,MP210625,21/06/2025 00:00:00,23/06/2025 14:59:20,,MP,Minh Phú,3,,Th? Oanh,Th? Oanh,"15,847,500",0,"15,847,500","15,300,000",,27,6,Ðã nh?p hàng,SP001686,,X?t mang bom hoi phi 75/2/2 (MP) ,,B?,,"37,500.00",0,0,"37,500.00","562,500",15
Chi nhánh trung tâm,MP210625,21/06/2025 00:00:00,23/06/2025 14:59:20,,MP,Minh Phú,3,,Th? Oanh,Th? Oanh,"15,847,500",0,"15,847,500","15,300,000",,27,6,Ðã nh?p hàng,HH02410,,Hoi u?c N485/ QC485 ZYNP (MP) ,ZYNP,B?,,"1,230,000.00",0,0,"1,230,000.00","1,230,000",1
Chi nhánh trung tâm,MP210625,21/06/2025 00:00:00,23/06/2025 14:59:20,,MP,Minh Phú,3,,Th? Oanh,Th? Oanh,"15,847,500",0,"15,847,500","15,300,000",,27,6,Ðã nh?p hàng,HH02353,,Hoi u?c 4102QBZ ZYNP (MP) ,ZYNP,Chua xác d?nh,,"2,110,000.00",0,0,"2,110,000.00","2,110,000",1
Chi nhánh trung tâm,MP210625,21/06/2025 00:00:00,23/06/2025 14:59:20,,MP,Minh Phú,3,,Th? Oanh,Th? Oanh,"15,847,500",0,"15,847,500","15,300,000",,27,6,Ðã nh?p hàng,HH02384,,Hoi u?c 490QB (thùng g?) ZYNP (MP) ,ZYNP,B?,,"1,490,000.00",0,0,"1,490,000.00","2,980,000",2
Chi nhánh trung tâm,MP210625,21/06/2025 00:00:00,23/06/2025 14:59:20,,MP,Minh Phú,3,,Th? Oanh,Th? Oanh,"15,847,500",0,"15,847,500","15,300,000",,27,6,Ðã nh?p hàng,SP000355,,B? hoi YC4108ZQ-D0200 phi 40 ZYNP (MP) ,ZYNP,B?,,"2,785,000.00",0,0,"2,785,000.00","8,355,000",3
Chi nhánh trung tâm,VT210625,21/06/2025 00:00:00,23/06/2025 15:53:24,,VT,Vi?t Ti?n,2,,Th? Oanh,Th? Oanh,"4,675,000",0,"4,675,000","80,000",,12,5,Ðã nh?p hàng,SP000458,,Ph?t 65*90*12 (không lò xo) (JINGYTE) (V) ,JINGYTE,Cái,,"40,000.00",0,0,"40,000.00","200,000",5
Chi nhánh trung tâm,VT210625,21/06/2025 00:00:00,23/06/2025 15:53:24,,VT,Vi?t Ti?n,2,,Th? Oanh,Th? Oanh,"4,675,000",0,"4,675,000","80,000",,12,5,Ðã nh?p hàng,SP000463,,C?m cao su quang treo EQ140 bi phi 50/35cm SAMTIN rin (V) ,SAMTIN,B?,,"275,000.00",0,0,"275,000.00","825,000",3
Chi nhánh trung tâm,VT210625,21/06/2025 00:00:00,23/06/2025 15:53:24,,VT,Vi?t Ti?n,2,,Th? Oanh,Th? Oanh,"4,675,000",0,"4,675,000","80,000",,12,5,Ðã nh?p hàng,HH01291,,Bom tr? l?c lái YuChai 24R*4108 (D08WD-3407100) (l? to) (V) ,YUCHAI,Cái,,"1,250,000.00",0,0,"1,250,000.00","2,500,000",2
Chi nhánh trung tâm,VT210625,21/06/2025 00:00:00,23/06/2025 15:53:24,,VT,Vi?t Ti?n,2,,Th? Oanh,Th? Oanh,"4,675,000",0,"4,675,000","80,000",,12,5,Ðã nh?p hàng,SP000196,,Bánh rang trung gian Howo 18R/22R EQ153 (2502Z33-051) liusheng alb (V) ,,Cái,,"620,000.00",0,0,"620,000.00","620,000",1
Chi nhánh trung tâm,VT210625,21/06/2025 00:00:00,23/06/2025 15:53:24,,VT,Vi?t Ti?n,2,,Th? Oanh,Th? Oanh,"4,675,000",0,"4,675,000","80,000",,12,5,Ðã nh?p hàng,SP000195,,Bánh rang trung gian Howo 23R EQ153 liusheng alb 25002Z33-506 (1806) (V) ,,Cái,,"530,000.00",0,0,"530,000.00","530,000",1
Chi nhánh trung tâm,VT190625,19/06/2025 00:00:00,22/06/2025 16:05:46,,VT,Vi?t Ti?n,2,,Th? Oanh,Th? Oanh,"11,285,000",0,"11,285,000","15,250,000",,103,11,Ðã nh?p hàng,SP000215,,C?c d?n c?u 88*53*110 OUSIA (V) ,OUSIA,Cái,,"160,000.00",0,0,"160,000.00","1,920,000",12
Chi nhánh trung tâm,VT190625,19/06/2025 00:00:00,22/06/2025 16:05:46,,VT,Vi?t Ti?n,2,,Th? Oanh,Th? Oanh,"11,285,000",0,"11,285,000","15,250,000",,103,11,Ðã nh?p hàng,SP001106,,Ðinh + ?c t?c kê Howo phi 22* 12cm (vàng có mu ) (V) ,,Cái,,"39,000.00",0,0,"39,000.00","1,560,000",40
Chi nhánh trung tâm,VT190625,19/06/2025 00:00:00,22/06/2025 16:05:46,,VT,Vi?t Ti?n,2,,Th? Oanh,Th? Oanh,"11,285,000",0,"11,285,000","15,250,000",,103,11,Ðã nh?p hàng,SP001684,,Bi tê li?n c?m 68CT4852F2 Samtin (V) ,,Cái,,"260,000.00",0,0,"260,000.00","780,000",3
Chi nhánh trung tâm,VT190625,19/06/2025 00:00:00,22/06/2025 16:05:46,,VT,Vi?t Ti?n,2,,Th? Oanh,Th? Oanh,"11,285,000",0,"11,285,000","15,250,000",,103,11,Ðã nh?p hàng,HH04720,,Tu bô 4108 YUCHAI rin (V) ,YUCHAI,Cái,,"3,300,000.00",0,0,"3,300,000.00","3,300,000",1
Chi nhánh trung tâm,VT190625,19/06/2025 00:00:00,22/06/2025 16:05:46,,VT,Vi?t Ti?n,2,,Th? Oanh,Th? Oanh,"11,285,000",0,"11,285,000","15,250,000",,103,11,Ðã nh?p hàng,SP001402,,M?t bích con sâu công to mét EQ145 (V) ,,Cái,,"90,000.00",0,0,"90,000.00","270,000",3
Chi nhánh trung tâm,VT190625,19/06/2025 00:00:00,22/06/2025 16:05:46,,VT,Vi?t Ti?n,2,,Th? Oanh,Th? Oanh,"11,285,000",0,"11,285,000","15,250,000",,103,11,Ðã nh?p hàng,HH02979,,Mai o sau 100*120 BJ1052 8 l? láp 6 l? (V) ,,Cái,,"250,000.00",0,0,"250,000.00","750,000",3
Chi nhánh trung tâm,VT190625,19/06/2025 00:00:00,22/06/2025 16:05:46,,VT,Vi?t Ti?n,2,,Th? Oanh,Th? Oanh,"11,285,000",0,"11,285,000","15,250,000",,103,11,Ðã nh?p hàng,HH03804,,Roang dàn cò 4108 (V) ,,Chua xác d?nh,,"35,000.00",0,0,"35,000.00","175,000",5
Chi nhánh trung tâm,VT190625,19/06/2025 00:00:00,22/06/2025 16:05:46,,VT,Vi?t Ti?n,2,,Th? Oanh,Th? Oanh,"11,285,000",0,"11,285,000","15,250,000",,103,11,Ðã nh?p hàng,HH04218,,Th?t c?t dang 16R phi 39 cài phe (V) ,,Chua xác d?nh,,"185,000.00",0,0,"185,000.00","740,000",4
Chi nhánh trung tâm,VT190625,19/06/2025 00:00:00,22/06/2025 16:05:46,,VT,Vi?t Ti?n,2,,Th? Oanh,Th? Oanh,"11,285,000",0,"11,285,000","15,250,000",,103,11,Ðã nh?p hàng,HH02829,,Long d?n canh vi sai EQ145 s?t d?y 2 ly (V) ,,Chua xác d?nh,,"20,000.00",0,0,"20,000.00","220,000",11
Chi nhánh trung tâm,VT190625,19/06/2025 00:00:00,22/06/2025 16:05:46,,VT,Vi?t Ti?n,2,,Th? Oanh,Th? Oanh,"11,285,000",0,"11,285,000","15,250,000",,103,11,Ðã nh?p hàng,SP001003,,Ph?t 130*150*10(12) ph?t s?t Jingyte (V) ,,Cái,,"16,000.00",0,0,"16,000.00","320,000",20
Chi nhánh trung tâm,VT190625,19/06/2025 00:00:00,22/06/2025 16:05:46,,VT,Vi?t Ti?n,2,,Th? Oanh,Th? Oanh,"11,285,000",0,"11,285,000","15,250,000",,103,11,Ðã nh?p hàng,HH00288,,Bàn ép m?t tr?i tiu liu 325 CA142 (V) ,,Cái,,"1,250,000.00",0,0,"1,250,000.00","1,250,000",1
Chi nhánh trung tâm,LH180625,18/06/2025 00:00:00,21/06/2025 08:51:18,,LH,Liên Hi?p,7,,Th? Oanh,Th? Oanh,"33,660,000",0,"33,660,000",0,,7,4,Ðã nh?p hàng,SP001683,,Hoi L375 hãng DCEC (LH) ,,B?,,"12,200,000.00",0,0,"12,200,000.00","12,200,000",1
Chi nhánh trung tâm,LH180625,18/06/2025 00:00:00,21/06/2025 08:51:18,,LH,Liên Hi?p,7,,Th? Oanh,Th? Oanh,"33,660,000",0,"33,660,000",0,,7,4,Ðã nh?p hàng,SP001485,,M?t quy lát DF/L375 com le (LH),,,,"12,500,000.00",0,0,"12,500,000.00","12,500,000",1
Chi nhánh trung tâm,LH180625,18/06/2025 00:00:00,21/06/2025 08:51:18,,LH,Liên Hi?p,7,,Th? Oanh,Th? Oanh,"33,660,000",0,"33,660,000",0,,7,4,Ðã nh?p hàng,SP001111,,Roang nu?c L375 (LH) ,,B?,,"120,000.00",0,0,"120,000.00","360,000",3
Chi nhánh trung tâm,LH180625,18/06/2025 00:00:00,21/06/2025 08:51:18,,LH,Liên Hi?p,7,,Th? Oanh,Th? Oanh,"33,660,000",0,"33,660,000",0,,7,4,Ðã nh?p hàng,SP001109,,Xi lanh L375 (B? 6 ?ng) (LH) ,,B?,,"4,300,000.00",0,0,"4,300,000.00","8,600,000",2
Chi nhánh trung tâm,VT180625,18/06/2025 00:00:00,19/06/2025 20:37:13,,VT,Vi?t Ti?n,2,,Th? Oanh,Th? Oanh,"13,210,000",0,"13,210,000","10,150,000",,9,6,Ðã nh?p hàng,SP000843,,Bàn ép hi?u XL phi 325 m?t tr?i EQ140 (C476 - XL0547DY) Tieliu rin (V) ,,Cái,,"980,000.00",0,0,"980,000.00","980,000",1
Chi nhánh trung tâm,VT180625,18/06/2025 00:00:00,19/06/2025 20:37:13,,VT,Vi?t Ti?n,2,,Th? Oanh,Th? Oanh,"13,210,000",0,"13,210,000","10,150,000",,9,6,Ðã nh?p hàng,HH01291,,Bom tr? l?c lái YuChai 24R*4108 (D08WD-3407100) (l? to) (V) ,YUCHAI,Cái,,"1,250,000.00",0,0,"1,250,000.00","1,250,000",1
Chi nhánh trung tâm,VT180625,18/06/2025 00:00:00,19/06/2025 20:37:13,,VT,Vi?t Ti?n,2,,Th? Oanh,Th? Oanh,"13,210,000",0,"13,210,000","10,150,000",,9,6,Ðã nh?p hàng,HH00323,,Bàn ép m?t tr?i YuChai 430 l?m (V) ,YUCHAI,Cái,,"2,800,000.00",0,0,"2,800,000.00","2,800,000",1
Chi nhánh trung tâm,VT180625,18/06/2025 00:00:00,19/06/2025 20:37:13,,VT,Vi?t Ti?n,2,,Th? Oanh,Th? Oanh,"13,210,000",0,"13,210,000","10,150,000",,9,6,Ðã nh?p hàng,HH04720,,Tu bô 4108 YUCHAI rin (V) ,YUCHAI,Cái,,"3,300,000.00",0,0,"3,300,000.00","3,300,000",1
Chi nhánh trung tâm,VT180625,18/06/2025 00:00:00,19/06/2025 20:37:13,,VT,Vi?t Ti?n,2,,Th? Oanh,Th? Oanh,"13,210,000",0,"13,210,000","10,150,000",,9,6,Ðã nh?p hàng,HH01484,,Chia hoi 4 n? nh?n 153 (35230040010) (V) ,,Cái,,"195,000.00",0,0,"195,000.00","780,000",4
Chi nhánh trung tâm,VT180625,18/06/2025 00:00:00,19/06/2025 20:37:13,,VT,Vi?t Ti?n,2,,Th? Oanh,Th? Oanh,"13,210,000",0,"13,210,000","10,150,000",,9,6,Ðã nh?p hàng,SP001679,,H?p s? chính CA5-25 (K50) c?a ben trái thgi?y rin AL (V) ,,Cái,,"4,100,000.00",0,0,"4,100,000.00","4,100,000",1
Chi nhánh trung tâm,TT180625,18/06/2025 00:00:00,20/06/2025 17:29:22,,T,Thanh Thanh,1,,Th? Oanh,Th? Oanh,"11,270,000",0,"11,270,000","10,200,000",,103,14,Ðã nh?p hàng,HH01866,,Dây s? chính 2m 2 d?u ?c 8 (T) ,,Cái,,"63,000.00",0,0,"63,000.00","378,000",6
Chi nhánh trung tâm,TT180625,18/06/2025 00:00:00,20/06/2025 17:29:22,,T,Thanh Thanh,1,,Th? Oanh,Th? Oanh,"11,270,000",0,"11,270,000","10,200,000",,103,14,Ðã nh?p hàng,SP001680,,"Dây s? chính 2,7m 1 ?c 1 tai phi 8*8 (T) ",,Cái,,"68,000.00",0,0,"68,000.00","408,000",6
Chi nhánh trung tâm,TT180625,18/06/2025 00:00:00,20/06/2025 17:29:22,,T,Thanh Thanh,1,,Th? Oanh,Th? Oanh,"11,270,000",0,"11,270,000","10,200,000",,103,14,Ðã nh?p hàng,HH00436,,Bánh rang s? ph? 24R*21 chu?t EQ240 (T) ,,Cái,,"378,000.00",0,0,"378,000.00","756,000",2
Chi nhánh trung tâm,TT180625,18/06/2025 00:00:00,20/06/2025 17:29:22,,T,Thanh Thanh,1,,Th? Oanh,Th? Oanh,"11,270,000",0,"11,270,000","10,200,000",,103,14,Ðã nh?p hàng,HH03231,,?c qu? d?a + n?n c?u EQ1094/153 (T) ,,Chua xác d?nh,,"19,000.00",0,0,"19,000.00","380,000",20
Chi nhánh trung tâm,TT180625,18/06/2025 00:00:00,20/06/2025 17:29:22,,T,Thanh Thanh,1,,Th? Oanh,Th? Oanh,"11,270,000",0,"11,270,000","10,200,000",,103,14,Ðã nh?p hàng,SP000703,,B?c ?c nhíp s?t phi 25*31*74 (T) ,,Cái,,"9,500.00",0,0,"9,500.00","380,000",40
Chi nhánh trung tâm,TT180625,18/06/2025 00:00:00,20/06/2025 17:29:22,,T,Thanh Thanh,1,,Th? Oanh,Th? Oanh,"11,270,000",0,"11,270,000","10,200,000",,103,14,Ðã nh?p hàng,SP001681,,Xéc mang CY4100BQ GuanHeng Rin (T) ,,B?,,"195,000.00",0,0,"195,000.00","585,000",3
Chi nhánh trung tâm,TT180625,18/06/2025 00:00:00,20/06/2025 17:29:22,,T,Thanh Thanh,1,,Th? Oanh,Th? Oanh,"11,270,000",0,"11,270,000","10,200,000",,103,14,Ðã nh?p hàng,SP000533,,Bi ch? th?p phi 39*118 EQ 140 chén dài CZECH(Séc) Rin (T) ,,Cái,,"83,000.00",0,0,"83,000.00","830,000",10
