Chi nhánh,Mã nh?p hàng,Th?i gian,Th?i gian t?o,Ngày c?p nh?t,Mã nhà cung c?p,Tên nhà cung c?p,Ði?n tho?i,Ð?a ch?,Ngu?i nh?p,Ngu?i t?o,T?ng ti?n hàng,Gi?m giá phi?u nh?p,C?n tr? NCC,Ti?n dã tr? NCC,Ghi chú,T?ng s? lu?ng,T?ng s? m?t hàng,Tr?ng thái,Mã hàng,Mã v?ch,Tên hàng,Thuong hi?u,ÐVT,Ghi chú hàng hóa,Ðon giá,Gi?m giá %,Gi?m giá,Giá nh?p,Thành ti?n,S? lu?ng
Chi nhánh trung tâm,TT180625,18/06/2025 00:00:00,20/06/2025 17:29:22,,T,Thanh Thanh,1,,Th? Oanh,Th? Oanh,"11,270,000",0,"11,270,000","10,200,000",,103,14,Ðã nh?p hàng,SP000607,,T?ng phanh d?u 6700 phi 12 Hangda/JD (T) ,,Cái,,"259,000.00",0,0,"259,000.00","518,000",2
Chi nhánh trung tâm,TT180625,18/06/2025 00:00:00,20/06/2025 17:29:22,,T,Thanh Thanh,1,,Th? Oanh,Th? Oanh,"11,270,000",0,"11,270,000","10,200,000",,103,14,Ðã nh?p hàng,SP001170,,Bàn ép m?t tr?i 430/CA6110 (cao 12 l?) ((XL0317Y)) (TIULIU) (T) ,TIULIU,Cái,,"2,965,000.00",0,0,"2,965,000.00","2,965,000",1
Chi nhánh trung tâm,TT180625,18/06/2025 00:00:00,20/06/2025 17:29:22,,T,Thanh Thanh,1,,Th? Oanh,Th? Oanh,"11,270,000",0,"11,270,000","10,200,000",,103,14,Ðã nh?p hàng,SP001307,,Tr?c co 490 QB bi 203 g? Qingqing Star (T) ,,Cái,,"1,585,000.00",0,0,"1,585,000.00","1,585,000",1
Chi nhánh trung tâm,TT180625,18/06/2025 00:00:00,20/06/2025 17:29:22,,T,Thanh Thanh,1,,Th? Oanh,Th? Oanh,"11,270,000",0,"11,270,000","10,200,000",,103,14,Ðã nh?p hàng,SP001682,,Mai o sau 140/ Chi?n Th?ng 10 l? l?ch Guanheng (T) ,,Cái,,"685,000.00",0,0,"685,000.00","1,370,000",2
Chi nhánh trung tâm,TT180625,18/06/2025 00:00:00,20/06/2025 17:29:22,,T,Thanh Thanh,1,,Th? Oanh,Th? Oanh,"11,270,000",0,"11,270,000","10,200,000",,103,14,Ðã nh?p hàng,SP001403,,Bi 28584/21 Koyo (T) ,,Cái,,"98,000.00",0,0,"98,000.00","490,000",5
Chi nhánh trung tâm,TT180625,18/06/2025 00:00:00,20/06/2025 17:29:22,,T,Thanh Thanh,1,,Th? Oanh,Th? Oanh,"11,270,000",0,"11,270,000","10,200,000",,103,14,Ðã nh?p hàng,HH04693,,Tr?c trung gian 4102QB (T) ,,Chua xác d?nh,,"89,000.00",0,0,"89,000.00","267,000",3
Chi nhánh trung tâm,TT180625,18/06/2025 00:00:00,20/06/2025 17:29:22,,T,Thanh Thanh,1,,Th? Oanh,Th? Oanh,"11,270,000",0,"11,270,000","10,200,000",,103,14,Ðã nh?p hàng,HH01534,,Cóc th?ng 10R cong 457 (T) ,,Cái,,"179,000.00",0,0,"179,000.00","358,000",2
Chi nhánh trung tâm,VM170625,17/06/2025 00:00:00,19/06/2025 16:52:48,,VM,Van Minh,12,,Th? Oanh,Th? Oanh,"15,664,000",0,"15,664,000","10,250,000",,62,15,Ðã nh?p hàng,SP001672,,Tr?c co YZ4105QF Hydun (M) ,,Cái,,"1,750,000.00",0,0,"1,750,000.00","1,750,000",1
Chi nhánh trung tâm,VM170625,17/06/2025 00:00:00,19/06/2025 16:52:48,,VM,Van Minh,12,,Th? Oanh,Th? Oanh,"15,664,000",0,"15,664,000","10,250,000",,62,15,Ðã nh?p hàng,SP001673,,Bom nu?c YC4110ZQ 4 rãnh T.gi?y Hydun (M) ,,Cái,,"750,000.00",0,0,"750,000.00","750,000",1
Chi nhánh trung tâm,VM170625,17/06/2025 00:00:00,19/06/2025 16:52:48,,VM,Van Minh,12,,Th? Oanh,Th? Oanh,"15,664,000",0,"15,664,000","10,250,000",,62,15,Ðã nh?p hàng,HH01974,,Ð?u d?c c?t dang EQ140/ 16R (M) ,,Cái,,"130,000.00",0,0,"130,000.00","650,000",5
Chi nhánh trung tâm,VM170625,17/06/2025 00:00:00,19/06/2025 16:52:48,,VM,Van Minh,12,,Th? Oanh,Th? Oanh,"15,664,000",0,"15,664,000","10,250,000",,62,15,Ðã nh?p hàng,HH00963,,B? d?ng t?c s? chính 4/5/9 chân EQ140 (M) ,,B?,,"305,000.00",0,0,"305,000.00","610,000",2
Chi nhánh trung tâm,VM170625,17/06/2025 00:00:00,19/06/2025 16:52:48,,VM,Van Minh,12,,Th? Oanh,Th? Oanh,"15,664,000",0,"15,664,000","10,250,000",,62,15,Ðã nh?p hàng,HH00956,,B? d?ng t?c s? chính 2/3 EQ140 (M) ,,B?,,"375,000.00",0,0,"375,000.00","750,000",2
Chi nhánh trung tâm,VM170625,17/06/2025 00:00:00,19/06/2025 16:52:48,,VM,Van Minh,12,,Th? Oanh,Th? Oanh,"15,664,000",0,"15,664,000","10,250,000",,62,15,Ðã nh?p hàng,HH02888,,"Má phanh c? xuong BJ1059 7,5 phân có m? cò tiuliu (M) ",,Cái,,"69,000.00",0,0,"69,000.00","1,104,000",16
Chi nhánh trung tâm,VM170625,17/06/2025 00:00:00,19/06/2025 16:52:48,,VM,Van Minh,12,,Th? Oanh,Th? Oanh,"15,664,000",0,"15,664,000","10,250,000",,62,15,Ðã nh?p hàng,SP001674,,"Má phanh c? xuong sau BJ130 b?n 6,5 rin tiuliu (M) ",,Cái,,"60,000.00",0,0,"60,000.00","480,000",8
Chi nhánh trung tâm,VM170625,17/06/2025 00:00:00,19/06/2025 16:52:48,,VM,Van Minh,12,,Th? Oanh,Th? Oanh,"15,664,000",0,"15,664,000","10,250,000",,62,15,Ðã nh?p hàng,HH01349,,Canh d?c tr?c co YC4110ZQ- 530 Yu chai (M) ,,Cái,,"225,000.00",0,0,"225,000.00","450,000",2
Chi nhánh trung tâm,VM170625,17/06/2025 00:00:00,19/06/2025 16:52:48,,VM,Van Minh,12,,Th? Oanh,Th? Oanh,"15,664,000",0,"15,664,000","10,250,000",,62,15,Ðã nh?p hàng,SP001675,,Bom tr? l?c lái DF375 11R l? To Quanxing (M) ,,Cái,,"980,000.00",0,0,"980,000.00","980,000",1
Chi nhánh trung tâm,VM170625,17/06/2025 00:00:00,19/06/2025 16:52:48,,VM,Van Minh,12,,Th? Oanh,Th? Oanh,"15,664,000",0,"15,664,000","10,250,000",,62,15,Ðã nh?p hàng,SP000971,,Bánh rang howo 30R/18R chu?t /17R trong m?ng (M) ,,Cái,,"485,000.00",0,0,"485,000.00","1,940,000",4
Chi nhánh trung tâm,VM170625,17/06/2025 00:00:00,19/06/2025 16:52:48,,VM,Van Minh,12,,Th? Oanh,Th? Oanh,"15,664,000",0,"15,664,000","10,250,000",,62,15,Ðã nh?p hàng,SP000956,,Gi?m xóc sau EQ140 hai d?u khoen (M) ,,Cái,,"145,000.00",0,0,"145,000.00","580,000",4
Chi nhánh trung tâm,VM170625,17/06/2025 00:00:00,19/06/2025 16:52:48,,VM,Van Minh,12,,Th? Oanh,Th? Oanh,"15,664,000",0,"15,664,000","10,250,000",,62,15,Ðã nh?p hàng,SP001676,,B? hoi 490QB MC (M) ,,B?,,"1,850,000.00",0,0,"1,850,000.00","3,700,000",2
Chi nhánh trung tâm,VM170625,17/06/2025 00:00:00,19/06/2025 16:52:48,,VM,Van Minh,12,,Th? Oanh,Th? Oanh,"15,664,000",0,"15,664,000","10,250,000",,62,15,Ðã nh?p hàng,SP001677,,Láp 6 l? 75cm 10R Xanh (M) ,,Cái,,"345,000.00",0,0,"345,000.00","690,000",2
Chi nhánh trung tâm,VM170625,17/06/2025 00:00:00,19/06/2025 16:52:48,,VM,Van Minh,12,,Th? Oanh,Th? Oanh,"15,664,000",0,"15,664,000","10,250,000",,62,15,Ðã nh?p hàng,HH00726,,B?u s?y nguyên c?m 4113 l? 16 (SORL) (M) ,SORL,Cái,,"510,000.00",0,0,"510,000.00","1,020,000",2
Chi nhánh trung tâm,VM170625,17/06/2025 00:00:00,19/06/2025 16:52:48,,VM,Van Minh,12,,Th? Oanh,Th? Oanh,"15,664,000",0,"15,664,000","10,250,000",,62,15,Ðã nh?p hàng,SP001678,,Ph?t 46*62*10 rin (M) ,,Cái,,"21,000.00",0,0,"21,000.00","210,000",10
Chi nhánh trung tâm,VY170625,17/06/2025 00:00:00,18/06/2025 16:07:43,,VY,Vi?t Yên,20,,Th? Oanh,Th? Oanh,"3,601,000",0,"3,601,000","3,601,000",,50,3,Ðã nh?p hàng,SP001657,,cút ren n?i phi 14 1 d?u th?ng 10 (Y) ,,Cái,,"10,500.00",0,0,"10,500.00","210,000",20
Chi nhánh trung tâm,VY170625,17/06/2025 00:00:00,18/06/2025 16:07:43,,VY,Vi?t Yên,20,,Th? Oanh,Th? Oanh,"3,601,000",0,"3,601,000","3,601,000",,50,3,Ðã nh?p hàng,SP001059,,Ð?ng t?c s? ph? 18/18 (Y) ,,B?,,"760,000.00",0,0,"760,000.00","3,040,000",4
Chi nhánh trung tâm,VY170625,17/06/2025 00:00:00,18/06/2025 16:07:43,,VY,Vi?t Yên,20,,Th? Oanh,Th? Oanh,"3,601,000",0,"3,601,000","3,601,000",,50,3,Ðã nh?p hàng,SP001658,,Roang bom hoi 75 (Y) ,,B?,,"13,500.00",0,0,"13,500.00","351,000",26
Chi nhánh trung tâm,TP160625,16/06/2025 00:00:00,18/06/2025 17:05:08,,TP,Tín Phát,5,,Th? Oanh,Th? Oanh,"18,400,000",0,"18,400,000",0,,285,28,Ðã nh?p hàng,HH00694,,B?u phanh bánh phau BJ1041 (P) ,,Cái,,"100,000.00",0,0,"100,000.00","500,000",5
Chi nhánh trung tâm,TP160625,16/06/2025 00:00:00,18/06/2025 17:05:08,,TP,Tín Phát,5,,Th? Oanh,Th? Oanh,"18,400,000",0,"18,400,000",0,,285,28,Ðã nh?p hàng,HH04887,,Vành ch?u 6*37 EQ1060 YOUNGYI (P) ,,B?,,"900,000.00",0,0,"900,000.00","1,800,000",2
Chi nhánh trung tâm,TP160625,16/06/2025 00:00:00,18/06/2025 17:05:08,,TP,Tín Phát,5,,Th? Oanh,Th? Oanh,"18,400,000",0,"18,400,000",0,,285,28,Ðã nh?p hàng,SP001671,,Vành ch?u 7*41/6700/18 then (P) ,,B?,,"690,000.00",0,0,"690,000.00","1,380,000",2
Chi nhánh trung tâm,TP160625,16/06/2025 00:00:00,18/06/2025 17:05:08,,TP,Tín Phát,5,,Th? Oanh,Th? Oanh,"18,400,000",0,"18,400,000",0,,285,28,Ðã nh?p hàng,SP001670,,C?m bi quang treo Ø65 DF ba long (Ø65*36*230) sam tin (P) ,,Cái,,"410,000.00",0,0,"410,000.00","820,000",2
Chi nhánh trung tâm,TP160625,16/06/2025 00:00:00,18/06/2025 17:05:08,,TP,Tín Phát,5,,Th? Oanh,Th? Oanh,"18,400,000",0,"18,400,000",0,,285,28,Ðã nh?p hàng,SP001669,,C?m bi quang treo Ø65 (65*36*200) Samtin (P) ,,Cái,,"410,000.00",0,0,"410,000.00","820,000",2
Chi nhánh trung tâm,TP160625,16/06/2025 00:00:00,18/06/2025 17:05:08,,TP,Tín Phát,5,,Th? Oanh,Th? Oanh,"18,400,000",0,"18,400,000",0,,285,28,Ðã nh?p hàng,SP001668,,Ro le g?t nhanh ch?m/ C?n g?t s? ph? 140 có ?c (BT-86522) BOTAO (P) ,,Cái,,"88,000.00",0,0,"88,000.00","440,000",5
Chi nhánh trung tâm,TP160625,16/06/2025 00:00:00,18/06/2025 17:05:08,,TP,Tín Phát,5,,Th? Oanh,Th? Oanh,"18,400,000",0,"18,400,000",0,,285,28,Ðã nh?p hàng,HH01675,,C?m rô tuyn ba ngan có ch?nh EQ1061 (P) ,,B?,,"100,000.00",0,0,"100,000.00","500,000",5
Chi nhánh trung tâm,TP160625,16/06/2025 00:00:00,18/06/2025 17:05:08,,TP,Tín Phát,5,,Th? Oanh,Th? Oanh,"18,400,000",0,"18,400,000",0,,285,28,Ðã nh?p hàng,HH03583,,"Ph?t 95,25x114,3x20 (P) ",,Chua xác d?nh,,"30,000.00",0,0,"30,000.00","150,000",5
Chi nhánh trung tâm,TP160625,16/06/2025 00:00:00,18/06/2025 17:05:08,,TP,Tín Phát,5,,Th? Oanh,Th? Oanh,"18,400,000",0,"18,400,000",0,,285,28,Ðã nh?p hàng,SP001667,,Ru?t l?c gi?y 0810 rin l?c lu?i s?t 1 d?u to 1 d?u nh? (P) ,,Cái,,"13,000.00",0,0,"13,000.00","260,000",20
Chi nhánh trung tâm,TP160625,16/06/2025 00:00:00,18/06/2025 17:05:08,,TP,Tín Phát,5,,Th? Oanh,Th? Oanh,"18,400,000",0,"18,400,000",0,,285,28,Ðã nh?p hàng,HH04060,,Tay biên 490QB phi (29*61*125) (Vân n?i) (YUNNEI) (P) ,YUNNEI,Cái,,"150,000.00",0,0,"150,000.00","600,000",4
Chi nhánh trung tâm,TP160625,16/06/2025 00:00:00,18/06/2025 17:05:08,,TP,Tín Phát,5,,Th? Oanh,Th? Oanh,"18,400,000",0,"18,400,000",0,,285,28,Ðã nh?p hàng,SP000313,,Bom nh?n YN490QB nhôm (không loa sen) vân n?i (P) ,,Cái,,"325,000.00",0,0,"325,000.00","650,000",2
Chi nhánh trung tâm,TP160625,16/06/2025 00:00:00,18/06/2025 17:05:08,,TP,Tín Phát,5,,Th? Oanh,Th? Oanh,"18,400,000",0,"18,400,000",0,,285,28,Ðã nh?p hàng,SP001666,,T?ng côn du?i Ø76 OLIN 500B KADOS (P) ,,Cái,,"475,000.00",0,0,"475,000.00","950,000",2
Chi nhánh trung tâm,TP160625,16/06/2025 00:00:00,18/06/2025 17:05:08,,TP,Tín Phát,5,,Th? Oanh,Th? Oanh,"18,400,000",0,"18,400,000",0,,285,28,Ðã nh?p hàng,SP001665,,"Dây s? chính DF 3,2M 2 d?u ?c (P) ",,Cái,,"130,000.00",0,0,"130,000.00","780,000",6
Chi nhánh trung tâm,TP160625,16/06/2025 00:00:00,18/06/2025 17:05:08,,TP,Tín Phát,5,,Th? Oanh,Th? Oanh,"18,400,000",0,"18,400,000",0,,285,28,Ðã nh?p hàng,HH01830,,"Dây phanh tay 3,6m (P) ",,Cái,,"70,000.00",0,0,"70,000.00","420,000",6
Chi nhánh trung tâm,TP160625,16/06/2025 00:00:00,18/06/2025 17:05:08,,TP,Tín Phát,5,,Th? Oanh,Th? Oanh,"18,400,000",0,"18,400,000",0,,285,28,Ðã nh?p hàng,SP001664,,Dây hoi cu?n Ø8 (P) ,,m,,"2,800.00",0,0,"2,800.00","280,000",100
Chi nhánh trung tâm,TP160625,16/06/2025 00:00:00,18/06/2025 17:05:08,,TP,Tín Phát,5,,Th? Oanh,Th? Oanh,"18,400,000",0,"18,400,000",0,,285,28,Ðã nh?p hàng,HH01916,,Dây ty ô v?i 2 d?u ?c phi 60 (P) ,,Cái,,"23,000.00",0,0,"23,000.00","460,000",20
Chi nhánh trung tâm,TP160625,16/06/2025 00:00:00,18/06/2025 17:05:08,,TP,Tín Phát,5,,Th? Oanh,Th? Oanh,"18,400,000",0,"18,400,000",0,,285,28,Ðã nh?p hàng,SP001663,,B?u l?c kê sau EQ140 M16* 82 (SORL) (P) ,,Cái,,"485,000.00",0,0,"485,000.00","970,000",2
Chi nhánh trung tâm,TP160625,16/06/2025 00:00:00,18/06/2025 17:05:08,,TP,Tín Phát,5,,Th? Oanh,Th? Oanh,"18,400,000",0,"18,400,000",0,,285,28,Ðã nh?p hàng,SP001662,,Tr?c ?c nhíp tru?c EQ153 30*148 (P) ,,Cái,,"26,000.00",0,0,"26,000.00","1,300,000",50
Chi nhánh trung tâm,TP160625,16/06/2025 00:00:00,18/06/2025 17:05:08,,TP,Tín Phát,5,,Th? Oanh,Th? Oanh,"18,400,000",0,"18,400,000",0,,285,28,Ðã nh?p hàng,SP001600,,Tr?c co YN490QB bi 203 h?p g? Foton (P) ,,Cái,,"1,550,000.00",0,0,"1,550,000.00","1,550,000",1
Chi nhánh trung tâm,TP160625,16/06/2025 00:00:00,18/06/2025 17:05:08,,TP,Tín Phát,5,,Th? Oanh,Th? Oanh,"18,400,000",0,"18,400,000",0,,285,28,Ðã nh?p hàng,SP001661,,B?c ?ng YN4100QB FOTON (P) ,,B?,,"100,000.00",0,0,"100,000.00","500,000",5
Chi nhánh trung tâm,TP160625,16/06/2025 00:00:00,18/06/2025 17:05:08,,TP,Tín Phát,5,,Th? Oanh,Th? Oanh,"18,400,000",0,"18,400,000",0,,285,28,Ðã nh?p hàng,HH00033,,B?c biên 4100QB (FOTON) (P) ,,B?,,"60,000.00",0,0,"60,000.00","60,000",1
Chi nhánh trung tâm,TP160625,16/06/2025 00:00:00,18/06/2025 17:05:08,,TP,Tín Phát,5,,Th? Oanh,Th? Oanh,"18,400,000",0,"18,400,000",0,,285,28,Ðã nh?p hàng,SP001660,,Bi tê li?n c?m 78CT5737F3 Samtin ,,Cái,,"330,000.00",0,0,"330,000.00","990,000",3
Chi nhánh trung tâm,TP160625,16/06/2025 00:00:00,18/06/2025 17:05:08,,TP,Tín Phát,5,,Th? Oanh,Th? Oanh,"18,400,000",0,"18,400,000",0,,285,28,Ðã nh?p hàng,SP000394,,Vòng bi tê 360111 Samtin (P) ,,Cái,,"66,000.00",0,0,"66,000.00","330,000",5
Chi nhánh trung tâm,TP160625,16/06/2025 00:00:00,18/06/2025 17:05:08,,TP,Tín Phát,5,,Th? Oanh,Th? Oanh,"18,400,000",0,"18,400,000",0,,285,28,Ðã nh?p hàng,SP000660,,Bi 30305 Samtin (P) ,,Cái,,"32,000.00",0,0,"32,000.00","320,000",10
Chi nhánh trung tâm,TP160625,16/06/2025 00:00:00,18/06/2025 17:05:08,,TP,Tín Phát,5,,Th? Oanh,Th? Oanh,"18,400,000",0,"18,400,000",0,,285,28,Ðã nh?p hàng,SP001659,,Vòng bi 29587/20 Samtin (P) ,,Cái,,"82,000.00",0,0,"82,000.00","410,000",5
Chi nhánh trung tâm,TP160625,16/06/2025 00:00:00,18/06/2025 17:05:08,,TP,Tín Phát,5,,Th? Oanh,Th? Oanh,"18,400,000",0,"18,400,000",0,,285,28,Ðã nh?p hàng,HH00844,,Bi 30308 Samtin (P) ,SAMTIN,Vòng,,"67,000.00",0,0,"67,000.00","335,000",5
Chi nhánh trung tâm,TP160625,16/06/2025 00:00:00,18/06/2025 17:05:08,,TP,Tín Phát,5,,Th? Oanh,Th? Oanh,"18,400,000",0,"18,400,000",0,,285,28,Ðã nh?p hàng,SP001445,,Vòng bi 33113*2/7813E Samtin (P) ,,Cái,,"87,000.00",0,0,"87,000.00","435,000",5
Chi nhánh trung tâm,TP160625,16/06/2025 00:00:00,18/06/2025 17:05:08,,TP,Tín Phát,5,,Th? Oanh,Th? Oanh,"18,400,000",0,"18,400,000",0,,285,28,Ðã nh?p hàng,HH00840,,Bi 28985/20 Samtin (P) ,SAMTIN,cái,,"78,000.00",0,0,"78,000.00","390,000",5
Chi nhánh trung tâm,PN000169,14/06/2025 15:16:33,16/06/2025 15:16:33,16/06/2025 15:17:13,VM,Van Minh,12,,Th? Oanh,Th? Oanh,"9,360,000",0,"9,360,000","120,000",,70,11,Ðã nh?p hàng,SP001656,,X?t mang máy 490QB HUATAI (M) ,,B?,,"205,000.00",0,0,"205,000.00","410,000",2
Chi nhánh trung tâm,PN000169,14/06/2025 15:16:33,16/06/2025 15:16:33,16/06/2025 15:17:13,VM,Van Minh,12,,Th? Oanh,Th? Oanh,"9,360,000",0,"9,360,000","120,000",,70,11,Ðã nh?p hàng,SP000502,,B?c ?ng YC4108ZQ c?t 0.00 rin Yuchai (M) ,,B?,,"180,000.00",0,0,"180,000.00","540,000",3
Chi nhánh trung tâm,PN000169,14/06/2025 15:16:33,16/06/2025 15:16:33,16/06/2025 15:17:13,VM,Van Minh,12,,Th? Oanh,Th? Oanh,"9,360,000",0,"9,360,000","120,000",,70,11,Ðã nh?p hàng,HH00058,,B?c biên 4108ZQ rin h?n Yuchai (M) ,YUCHAI,B?,,"225,000.00",0,0,"225,000.00","900,000",4
Chi nhánh trung tâm,PN000169,14/06/2025 15:16:33,16/06/2025 15:16:33,16/06/2025 15:17:13,VM,Van Minh,12,,Th? Oanh,Th? Oanh,"9,360,000",0,"9,360,000","120,000",,70,11,Ðã nh?p hàng,SP001655,,Bom nh?n YC4110ZQ 30R rin Yuchai (M) ,,Cái,,"510,000.00",0,0,"510,000.00","510,000",1
Chi nhánh trung tâm,PN000169,14/06/2025 15:16:33,16/06/2025 15:16:33,16/06/2025 15:17:13,VM,Van Minh,12,,Th? Oanh,Th? Oanh,"9,360,000",0,"9,360,000","120,000",,70,11,Ðã nh?p hàng,SP001654,,L?c gió s?t 15*22 (M) ,,Cái,,"65,000.00",0,0,"65,000.00","260,000",4
Chi nhánh trung tâm,PN000169,14/06/2025 15:16:33,16/06/2025 15:16:33,16/06/2025 15:17:13,VM,Van Minh,12,,Th? Oanh,Th? Oanh,"9,360,000",0,"9,360,000","120,000",,70,11,Ðã nh?p hàng,SP000639,,Bàn ép 255 CY4100 rin tiu liu (M) ,,Cái,,"440,000.00",0,0,"440,000.00","880,000",2
Chi nhánh trung tâm,PN000169,14/06/2025 15:16:33,16/06/2025 15:16:33,16/06/2025 15:17:13,VM,Van Minh,12,,Th? Oanh,Th? Oanh,"9,360,000",0,"9,360,000","120,000",,70,11,Ðã nh?p hàng,HH00157,,B?c nhíp s?t 30*36*88 (M) ,,Cái,,"13,000.00",0,0,"13,000.00","520,000",40
Chi nhánh trung tâm,PN000169,14/06/2025 15:16:33,16/06/2025 15:16:33,16/06/2025 15:17:13,VM,Van Minh,12,,Th? Oanh,Th? Oanh,"9,360,000",0,"9,360,000","120,000",,70,11,Ðã nh?p hàng,SP001653,,Bánh rang t?ng trên s? chính 31R*32 chu?t EQ140 (M) ,,Cái,,"230,000.00",0,0,"230,000.00","460,000",2
Chi nhánh trung tâm,PN000169,14/06/2025 15:16:33,16/06/2025 15:16:33,16/06/2025 15:17:13,VM,Van Minh,12,,Th? Oanh,Th? Oanh,"9,360,000",0,"9,360,000","120,000",,70,11,Ðã nh?p hàng,SP001541,,Tr?c cam YC4110 (thùng g?) YUCHAI RIN (M) ,,Cái,,"950,000.00",0,0,"950,000.00","950,000",1
Chi nhánh trung tâm,PN000169,14/06/2025 15:16:33,16/06/2025 15:16:33,16/06/2025 15:17:13,VM,Van Minh,12,,Th? Oanh,Th? Oanh,"9,360,000",0,"9,360,000","120,000",,70,11,Ðã nh?p hàng,HH01723,,C?m rô tuyn không ch?nh EQ1061 (M) ,,B?,,"95,000.00",0,0,"95,000.00","950,000",10
Chi nhánh trung tâm,PN000169,14/06/2025 15:16:33,16/06/2025 15:16:33,16/06/2025 15:17:13,VM,Van Minh,12,,Th? Oanh,Th? Oanh,"9,360,000",0,"9,360,000","120,000",,70,11,Ðã nh?p hàng,HH02312,,Hoi khô YC4110ZQ (?c 40) YuChai RIN (M) ,YUCHAI,B?,,"2,980,000.00",0,0,"2,980,000.00","2,980,000",1
Chi nhánh trung tâm,AT120625,13/06/2025 15:07:21,13/06/2025 15:07:21,,AT,An Thái,9,,Th? Oanh,Th? Oanh,"11,723,000",0,"11,723,000",0,,43,12,Ðã nh?p hàng,HH02289,,Hoi khô CY4102BZLQ g? 1 ly/ 4BD1 QUEMAN (A) ,QUEMAN,B?,,"3,748,000.00",0,0,"3,748,000.00","3,748,000",1
