Chi nhánh,Mã nh?p hàng,Th?i gian,Th?i gian t?o,Ngày c?p nh?t,Mã nhà cung c?p,Tên nhà cung c?p,Ði?n tho?i,Ð?a ch?,Ngu?i nh?p,Ngu?i t?o,T?ng ti?n hàng,Gi?m giá phi?u nh?p,C?n tr? NCC,Ti?n dã tr? NCC,Ghi chú,T?ng s? lu?ng,T?ng s? m?t hàng,Tr?ng thái,Mã hàng,Mã v?ch,Tên hàng,Thuong hi?u,ÐVT,Ghi chú hàng hóa,Ðon giá,Gi?m giá %,Gi?m giá,Giá nh?p,Thành ti?n,S? lu?ng
Chi nhánh trung tâm,AT120625,13/06/2025 15:07:21,13/06/2025 15:07:21,,AT,An Thái,9,,Th? Oanh,Th? Oanh,"11,723,000",0,"11,723,000",0,,43,12,Ðã nh?p hàng,HH05302,,Xu báp 6102/6BT hút C4995554 (A) ,,B?,,"254,000.00",0,0,"254,000.00","508,000",2
Chi nhánh trung tâm,AT120625,13/06/2025 15:07:21,13/06/2025 15:07:21,,AT,An Thái,9,,Th? Oanh,Th? Oanh,"11,723,000",0,"11,723,000",0,,43,12,Ðã nh?p hàng,HH05304,,Xu báp 6102/6BT xã C4994143 (A) ,,B?,,"271,000.00",0,0,"271,000.00","542,000",2
Chi nhánh trung tâm,AT120625,13/06/2025 15:07:21,13/06/2025 15:07:21,,AT,An Thái,9,,Th? Oanh,Th? Oanh,"11,723,000",0,"11,723,000",0,,43,12,Ðã nh?p hàng,SP001650,,N?p sinh hàn 4102BQ (A) ,,Cái,,"388,000.00",0,0,"388,000.00","776,000",2
Chi nhánh trung tâm,AT120625,13/06/2025 15:07:21,13/06/2025 15:07:21,,AT,An Thái,9,,Th? Oanh,Th? Oanh,"11,723,000",0,"11,723,000",0,,43,12,Ðã nh?p hàng,SP001651,,Bu ly d?u tr?c co YC4D/4108 Yuchai (A) ,,Cái,,"769,000.00",0,0,"769,000.00","1,538,000",2
Chi nhánh trung tâm,AT120625,13/06/2025 15:07:21,13/06/2025 15:07:21,,AT,An Thái,9,,Th? Oanh,Th? Oanh,"11,723,000",0,"11,723,000",0,,43,12,Ðã nh?p hàng,SP000303,,Giá b?u l?c 1212 (A) ,,Cái,,"113,000.00",0,0,"113,000.00","339,000",3
Chi nhánh trung tâm,AT120625,13/06/2025 15:07:21,13/06/2025 15:07:21,,AT,An Thái,9,,Th? Oanh,Th? Oanh,"11,723,000",0,"11,723,000",0,,43,12,Ðã nh?p hàng,HH00075,,B?c biên 4BT 4102 K38 ?c g? cùng chi?u DCEC (A) ,,B?,,"269,000.00",0,0,"269,000.00","807,000",3
Chi nhánh trung tâm,AT120625,13/06/2025 15:07:21,13/06/2025 15:07:21,,AT,An Thái,9,,Th? Oanh,Th? Oanh,"11,723,000",0,"11,723,000",0,,43,12,Ðã nh?p hàng,HH00240,,B?c ?ng YZ4110/YZ4105ZLQ (A) ,,B?,,"183,000.00",0,0,"183,000.00","549,000",3
Chi nhánh trung tâm,AT120625,13/06/2025 15:07:21,13/06/2025 15:07:21,,AT,An Thái,9,,Th? Oanh,Th? Oanh,"11,723,000",0,"11,723,000",0,,43,12,Ðã nh?p hàng,HH04048,,Tay biên 4102/ 6102/ 4BT/ 6BT/ K38 ?c gô ngu?c chi?u (40*73*136) (A) ,,Cái,,"238,000.00",0,0,"238,000.00","1,190,000",5
Chi nhánh trung tâm,AT120625,13/06/2025 15:07:21,13/06/2025 15:07:21,,AT,An Thái,9,,Th? Oanh,Th? Oanh,"11,723,000",0,"11,723,000",0,,43,12,Ðã nh?p hàng,HH03521,,Ph?t 70x90x10 d?u tr?c co CHENLONG không lò xo (A) ,,Chua xác d?nh,,"56,000.00",0,0,"56,000.00","336,000",6
Chi nhánh trung tâm,AT120625,13/06/2025 15:07:21,13/06/2025 15:07:21,,AT,An Thái,9,,Th? Oanh,Th? Oanh,"11,723,000",0,"11,723,000",0,,43,12,Ðã nh?p hàng,HH05324,,Xu báp hút YC6L/6113 YUCHAI (A) ,YUCHAI,Cái,,"82,000.00",0,0,"82,000.00","984,000",12
Chi nhánh trung tâm,AT120625,13/06/2025 15:07:21,13/06/2025 15:07:21,,AT,An Thái,9,,Th? Oanh,Th? Oanh,"11,723,000",0,"11,723,000",0,,43,12,Ðã nh?p hàng,SP001652,,V? van hàn nhi?t/ N?p du?ng nu?c trên YC6A/6108ZQB yuchai (A) ,,Cái,,"203,000.00",0,0,"203,000.00","406,000",2
Chi nhánh trung tâm,VT110625,11/6/2025 0:00,12/6/2025 16:07,13/06/2025 09:56:03,VT,Vi?t Ti?n,2,,Th? Oanh,Th? Oanh,"8,240,000",0,"8,240,000","10,120,000",,42,11,Ðã nh?p hàng,HH05281,,Xu báp 4108 h?p d? VALVE (V) ,,Chua xác d?nh,,"350,000.00",0,0,"350,000.00","1,050,000",3
Chi nhánh trung tâm,VT110625,11/6/2025 0:00,12/6/2025 16:07,13/06/2025 09:56:03,VT,Vi?t Ti?n,2,,Th? Oanh,Th? Oanh,"8,240,000",0,"8,240,000","10,120,000",,42,11,Ðã nh?p hàng,SP000865,,Ph?t 100*125*12 rin ko lò xo Jingyte (V) ,,Cái,,"60,000.00",0,0,"60,000.00","300,000",5
Chi nhánh trung tâm,VT110625,11/6/2025 0:00,12/6/2025 16:07,13/06/2025 09:56:03,VT,Vi?t Ti?n,2,,Th? Oanh,Th? Oanh,"8,240,000",0,"8,240,000","10,120,000",,42,11,Ðã nh?p hàng,HH03493,,Ph?t 60x90x12 HDa (V) ,,Chua xác d?nh,,"10,000.00",0,0,"10,000.00","200,000",20
Chi nhánh trung tâm,VT110625,11/6/2025 0:00,12/6/2025 16:07,13/06/2025 09:56:03,VT,Vi?t Ti?n,2,,Th? Oanh,Th? Oanh,"8,240,000",0,"8,240,000","10,120,000",,42,11,Ðã nh?p hàng,HH04726,,Tu bô 4110GT/ KT25 (39*41.5) KATE (V) ,KATE,Cái,,"2,450,000.00",0,0,"2,450,000.00","2,450,000",1
Chi nhánh trung tâm,VT110625,11/6/2025 0:00,12/6/2025 16:07,13/06/2025 09:56:03,VT,Vi?t Ti?n,2,,Th? Oanh,Th? Oanh,"8,240,000",0,"8,240,000","10,120,000",,42,11,Ðã nh?p hàng,HH05284,,Xu báp YC4108 D30 com lê YUCHAI (V) ,YUCHAI,Chua xác d?nh,,"400,000.00",0,0,"400,000.00","800,000",2
Chi nhánh trung tâm,VT110625,11/6/2025 0:00,12/6/2025 16:07,13/06/2025 09:56:03,VT,Vi?t Ti?n,2,,Th? Oanh,Th? Oanh,"8,240,000",0,"8,240,000","10,120,000",,42,11,Ðã nh?p hàng,HH05286,,Xu báp 4110 YUCHAI (V) ,YUCHAI,Chua xác d?nh,,"430,000.00",0,0,"430,000.00","860,000",2
Chi nhánh trung tâm,VT110625,11/6/2025 0:00,12/6/2025 16:07,13/06/2025 09:56:03,VT,Vi?t Ti?n,2,,Th? Oanh,Th? Oanh,"8,240,000",0,"8,240,000","10,120,000",,42,11,Ðã nh?p hàng,SP000121,,Bàn ép 255 BJ4100 COVER (V),,,,"300,000.00",0,0,"300,000.00","300,000",1
Chi nhánh trung tâm,VT110625,11/6/2025 0:00,12/6/2025 16:07,13/06/2025 09:56:03,VT,Vi?t Ti?n,2,,Th? Oanh,Th? Oanh,"8,240,000",0,"8,240,000","10,120,000",,42,11,Ðã nh?p hàng,HH03101,,M?t bích van Chia hoi CP1903EQ010 (5 l?) (V) ,,Chua xác d?nh,,"220,000.00",0,0,"220,000.00","440,000",2
Chi nhánh trung tâm,VT110625,11/6/2025 0:00,12/6/2025 16:07,13/06/2025 09:56:03,VT,Vi?t Ti?n,2,,Th? Oanh,Th? Oanh,"8,240,000",0,"8,240,000","10,120,000",,42,11,Ðã nh?p hàng,HH05294,,Xu báp WX490ZLQ (43000) (VALVE) (V) ,VALVE,B?,,"260,000.00",0,0,"260,000.00","520,000",2
Chi nhánh trung tâm,VT110625,11/6/2025 0:00,12/6/2025 16:07,13/06/2025 09:56:03,VT,Vi?t Ti?n,2,,Th? Oanh,Th? Oanh,"8,240,000",0,"8,240,000","10,120,000",,42,11,Ðã nh?p hàng,HH05275,,Xu báp YN4102QB h?p d? (V) ,,B?,,"330,000.00",0,0,"330,000.00","660,000",2
Chi nhánh trung tâm,VT110625,11/6/2025 0:00,12/6/2025 16:07,13/06/2025 09:56:03,VT,Vi?t Ti?n,2,,Th? Oanh,Th? Oanh,"8,240,000",0,"8,240,000","10,120,000",,42,11,Ðã nh?p hàng,HH05314,,Xu báp CY4102BQ khô gi?y d? VALVE (V) ,VALVE,Chua xác d?nh,,"330,000.00",0,0,"330,000.00","660,000",2
Chi nhánh trung tâm,VT100625,10/6/2025 0:00,12/6/2025 9:14,12/6/2025 15:06,VT,Vi?t Ti?n,2,,Th? Oanh,Th? Oanh,"17,370,000",0,"17,370,000","20,320,000",,41,19,Ðã nh?p hàng,SP000058,,bi 32014X (70*110),,,,"85,000.00",0,0,"85,000.00","340,000",4
Chi nhánh trung tâm,VT100625,10/6/2025 0:00,12/6/2025 9:14,12/6/2025 15:06,VT,Vi?t Ti?n,2,,Th? Oanh,Th? Oanh,"17,370,000",0,"17,370,000","20,320,000",,41,19,Ðã nh?p hàng,HH04225,,Th?t c?t dang 24R EQ153 cài phe (V) ,,Chua xác d?nh,,"250,000.00",0,0,"250,000.00","500,000",2
Chi nhánh trung tâm,VT100625,10/6/2025 0:00,12/6/2025 9:14,12/6/2025 15:06,VT,Vi?t Ti?n,2,,Th? Oanh,Th? Oanh,"17,370,000",0,"17,370,000","20,320,000",,41,19,Ðã nh?p hàng,HH01233,,Bom tr? l?c lái 120/120 SORL (V) ,SORL,Cái,,"850,000.00",0,0,"850,000.00","850,000",1
Chi nhánh trung tâm,VT100625,10/6/2025 0:00,12/6/2025 9:14,12/6/2025 15:06,VT,Vi?t Ti?n,2,,Th? Oanh,Th? Oanh,"17,370,000",0,"17,370,000","20,320,000",,41,19,Ðã nh?p hàng,HH01286,,Bom tr? l?c lái YuChai 24R 4108 215B (l? nh?) (V) ,YUCHAI,Cái,,"1,350,000.00",0,0,"1,350,000.00","1,350,000",1
Chi nhánh trung tâm,VT100625,10/6/2025 0:00,12/6/2025 9:14,12/6/2025 15:06,VT,Vi?t Ti?n,2,,Th? Oanh,Th? Oanh,"17,370,000",0,"17,370,000","20,320,000",,41,19,Ðã nh?p hàng,HH01291,,Bom tr? l?c lái YuChai 24R*4108 (D08WD-3407100) (l? to) (V) ,YUCHAI,Cái,,"1,250,000.00",0,0,"1,250,000.00","1,250,000",1
Chi nhánh trung tâm,VT100625,10/6/2025 0:00,12/6/2025 9:14,12/6/2025 15:06,VT,Vi?t Ti?n,2,,Th? Oanh,Th? Oanh,"17,370,000",0,"17,370,000","20,320,000",,41,19,Ðã nh?p hàng,HH01196,,Bom nu?c YC4110 bu ly 3 r?nh c?i 42 v?a (V) ,,Chua xác d?nh,,"750,000.00",0,0,"750,000.00","750,000",1
Chi nhánh trung tâm,VT100625,10/6/2025 0:00,12/6/2025 9:14,12/6/2025 15:06,VT,Vi?t Ti?n,2,,Th? Oanh,Th? Oanh,"17,370,000",0,"17,370,000","20,320,000",,41,19,Ðã nh?p hàng,SP001634,,Vành ch?u 6*41 EQ140 DF (V) ,,B?,,"1,780,000.00",0,0,"1,780,000.00","1,780,000",1
Chi nhánh trung tâm,VT100625,10/6/2025 0:00,12/6/2025 9:14,12/6/2025 15:06,VT,Vi?t Ti?n,2,,Th? Oanh,Th? Oanh,"17,370,000",0,"17,370,000","20,320,000",,41,19,Ðã nh?p hàng,HH02717,,L?c d?u PL420 (V) ,,Cái,,"95,000.00",0,0,"95,000.00","285,000",3
Chi nhánh trung tâm,VT100625,10/6/2025 0:00,12/6/2025 9:14,12/6/2025 15:06,VT,Vi?t Ti?n,2,,Th? Oanh,Th? Oanh,"17,370,000",0,"17,370,000","20,320,000",,41,19,Ðã nh?p hàng,SP001647,,Bánh rang s? ph? 30R xéo/ 18R chu?t/ 17 then (V) ,,Cái,,"405,000.00",0,0,"405,000.00","405,000",1
Chi nhánh trung tâm,VT100625,10/6/2025 0:00,12/6/2025 9:14,12/6/2025 15:06,VT,Vi?t Ti?n,2,,Th? Oanh,Th? Oanh,"17,370,000",0,"17,370,000","20,320,000",,41,19,Ðã nh?p hàng,SP000717,,Qu? van bom cao áp 50R CY4102 BQ l? 20 (Q312) (V) ,,Cái,,"600,000.00",0,0,"600,000.00","600,000",1
Chi nhánh trung tâm,VT100625,10/6/2025 0:00,12/6/2025 9:14,12/6/2025 15:06,VT,Vi?t Ti?n,2,,Th? Oanh,Th? Oanh,"17,370,000",0,"17,370,000","20,320,000",,41,19,Ðã nh?p hàng,SP001587,,Tang bua sau BJ1041 31*14*8*13 6 l? (V) ,,Cái,,"350,000.00",0,0,"350,000.00","700,000",2
Chi nhánh trung tâm,VT100625,10/6/2025 0:00,12/6/2025 9:14,12/6/2025 15:06,VT,Vi?t Ti?n,2,,Th? Oanh,Th? Oanh,"17,370,000",0,"17,370,000","20,320,000",,41,19,Ðã nh?p hàng,SP001610,,Roang quy lát YC6L L3000 Yuchai (V) ,,Cái,,"800,000.00",0,0,"800,000.00","1,600,000",2
Chi nhánh trung tâm,VT100625,10/6/2025 0:00,12/6/2025 9:14,12/6/2025 15:06,VT,Vi?t Ti?n,2,,Th? Oanh,Th? Oanh,"17,370,000",0,"17,370,000","20,320,000",,41,19,Ðã nh?p hàng,HH00910,,Bình hoi L500 28 5 l? nhôm (V) ,,Cái,,"620,000.00",0,0,"620,000.00","1,240,000",2
Chi nhánh trung tâm,VT100625,10/6/2025 0:00,12/6/2025 9:14,12/6/2025 15:06,VT,Vi?t Ti?n,2,,Th? Oanh,Th? Oanh,"17,370,000",0,"17,370,000","20,320,000",,41,19,Ðã nh?p hàng,SP001648,,T?ng phanh hoi không bàn d?p EQ153 6 l? vàng H?i H?ng (V) ,,Cái,,"345,000.00",0,0,"345,000.00","1,380,000",4
Chi nhánh trung tâm,VT100625,10/6/2025 0:00,12/6/2025 9:14,12/6/2025 15:06,VT,Vi?t Ti?n,2,,Th? Oanh,Th? Oanh,"17,370,000",0,"17,370,000","20,320,000",,41,19,Ðã nh?p hàng,SP000294,,B?u s?y nguyên c?m DF375 (K0200) (35110072500) (SORL) (V),SORL,,,"800,000.00",0,0,"800,000.00","1,600,000",2
Chi nhánh trung tâm,VT100625,10/6/2025 0:00,12/6/2025 9:14,12/6/2025 15:06,VT,Vi?t Ti?n,2,,Th? Oanh,Th? Oanh,"17,370,000",0,"17,370,000","20,320,000",,41,19,Ðã nh?p hàng,SP001649,,"B?c ?ng 6BT (0,00) DEC (V) ",,B?,,"300,000.00",0,0,"300,000.00","600,000",2
Chi nhánh trung tâm,VT100625,10/6/2025 0:00,12/6/2025 9:14,12/6/2025 15:06,VT,Vi?t Ti?n,2,,Th? Oanh,Th? Oanh,"17,370,000",0,"17,370,000","20,320,000",,41,19,Ðã nh?p hàng,HH04429,,Tr?c ?c phi dê BJ1041 phi 30/*34*148 Samtin (V) ,SAMTIN,B?,,"170,000.00",0,0,"170,000.00","680,000",4
Chi nhánh trung tâm,VT100625,10/6/2025 0:00,12/6/2025 9:14,12/6/2025 15:06,VT,Vi?t Ti?n,2,,Th? Oanh,Th? Oanh,"17,370,000",0,"17,370,000","20,320,000",,41,19,Ðã nh?p hàng,SP001646,,B?u x?c vô t?ng phanh d?u Foton (A1787) (V) ,,Cái,,"480,000.00",0,0,"480,000.00","960,000",2
Chi nhánh trung tâm,VT100625,10/6/2025 0:00,12/6/2025 9:14,12/6/2025 15:06,VT,Vi?t Ti?n,2,,Th? Oanh,Th? Oanh,"17,370,000",0,"17,370,000","20,320,000",,41,19,Ðã nh?p hàng,HH01343,,"Càn s? ph? 17,5/ 145 (V) ",,Cái,,"100,000.00",0,0,"100,000.00","500,000",5
Chi nhánh trung tâm,VM090625,9/6/2025 0:00,10/6/2025 16:12,,VM,Van Minh,12,,Th? Oanh,Th? Oanh,"10,796,000",0,"10,796,000","10,200,000",,71,10,Ðã nh?p hàng,HH04151,,"Tam bua sau DF375/ Chen Long (41/28/22/25,5/10 l?) (M) ",,Cái,,"1,480,000.00",0,0,"1,480,000.00","2,960,000",2
Chi nhánh trung tâm,VM090625,9/6/2025 0:00,10/6/2025 16:12,,VM,Van Minh,12,,Th? Oanh,Th? Oanh,"10,796,000",0,"10,796,000","10,200,000",,71,10,Ðã nh?p hàng,SP001641,,Th?t cát dang 47 EQ153 24R cài phe Liuseng (M) ,,Cái,,"290,000.00",0,0,"290,000.00","580,000",2
Chi nhánh trung tâm,VM090625,9/6/2025 0:00,10/6/2025 16:12,,VM,Van Minh,12,,Th? Oanh,Th? Oanh,"10,796,000",0,"10,796,000","10,200,000",,71,10,Ðã nh?p hàng,HH03093,,M?t bích duôi h?p s? 14R chân h?p HQ545 (M) ,,Chua xác d?nh,,"142,000.00",0,0,"142,000.00","568,000",4
Chi nhánh trung tâm,VM090625,9/6/2025 0:00,10/6/2025 16:12,,VM,Van Minh,12,,Th? Oanh,Th? Oanh,"10,796,000",0,"10,796,000","10,200,000",,71,10,Ðã nh?p hàng,HH02932,,"Má phanh sau Howo 186*185/14,5 8 l? (M) ",,Cái,,"31,000.00",0,0,"31,000.00","1,488,000",48
Chi nhánh trung tâm,VM090625,9/6/2025 0:00,10/6/2025 16:12,,VM,Van Minh,12,,Th? Oanh,Th? Oanh,"10,796,000",0,"10,796,000","10,200,000",,71,10,Ðã nh?p hàng,SP001435,,B?c ?ng CY4102 c?t 0.00 (M) ,,B?,,"110,000.00",0,0,"110,000.00","550,000",5
Chi nhánh trung tâm,VM090625,9/6/2025 0:00,10/6/2025 16:12,,VM,Van Minh,12,,Th? Oanh,Th? Oanh,"10,796,000",0,"10,796,000","10,200,000",,71,10,Ðã nh?p hàng,SP001642,,B?c biên CY4102 c?t 0.00 h?p Foton (M) ,,B?,,"68,000.00",0,0,"68,000.00","340,000",5
Chi nhánh trung tâm,VM090625,9/6/2025 0:00,10/6/2025 16:12,,VM,Van Minh,12,,Th? Oanh,Th? Oanh,"10,796,000",0,"10,796,000","10,200,000",,71,10,Ðã nh?p hàng,SP001643,,Tr?c co CY4105/ 4102 Q28 T.g? Hydun (M) ,,Cái,,"1,850,000.00",0,0,"1,850,000.00","1,850,000",1
Chi nhánh trung tâm,VM090625,9/6/2025 0:00,10/6/2025 16:12,,VM,Van Minh,12,,Th? Oanh,Th? Oanh,"10,796,000",0,"10,796,000","10,200,000",,71,10,Ðã nh?p hàng,SP001644,,C? xã rít to YC4108ZQ D0702 rin Yuchai (M) ,,Cái,,"780,000.00",0,0,"780,000.00","780,000",1
Chi nhánh trung tâm,VM090625,9/6/2025 0:00,10/6/2025 16:12,,VM,Van Minh,12,,Th? Oanh,Th? Oanh,"10,796,000",0,"10,796,000","10,200,000",,71,10,Ðã nh?p hàng,SP001645,,Xéc mang YC4108ZQ rin Yuchai (M) ,,B?,,"290,000.00",0,0,"290,000.00","580,000",2
Chi nhánh trung tâm,VM090625,9/6/2025 0:00,10/6/2025 16:12,,VM,Van Minh,12,,Th? Oanh,Th? Oanh,"10,796,000",0,"10,796,000","10,200,000",,71,10,Ðã nh?p hàng,HH04969,,Vành ch?u 6*38 1060 YYL (M) ,DONGFENG,B?,,"1,100,000.00",0,0,"1,100,000.00","1,100,000",1
Chi nhánh trung tâm,TP070625,7/6/2025 0:00,8/6/2025 15:59,,TP,Tín Phát,5,,Th? Oanh,Th? Oanh,"13,630,000",0,"13,630,000","10,160,000",,88,11,Ðã nh?p hàng,SP000882,,Cóc ben ch? 140A hai chi?u son d? có c?n h?p xi mang (P) ,,Cái,,"1,420,000.00",0,0,"1,420,000.00","1,420,000",1
Chi nhánh trung tâm,TP070625,7/6/2025 0:00,8/6/2025 15:59,,TP,Tín Phát,5,,Th? Oanh,Th? Oanh,"13,630,000",0,"13,630,000","10,160,000",,88,11,Ðã nh?p hàng,HH01057,,Bom tr? l?c lái 17R AUMAN SORL (P) ,SORL,Cái,,"860,000.00",0,0,"860,000.00","860,000",1
Chi nhánh trung tâm,TP070625,7/6/2025 0:00,8/6/2025 15:59,,TP,Tín Phát,5,,Th? Oanh,Th? Oanh,"13,630,000",0,"13,630,000","10,160,000",,88,11,Ðã nh?p hàng,HH02770,,L?c nh?n JX 1008A (P) ,,Cái,,"37,000.00",0,0,"37,000.00","370,000",10
Chi nhánh trung tâm,TP070625,7/6/2025 0:00,8/6/2025 15:59,,TP,Tín Phát,5,,Th? Oanh,Th? Oanh,"13,630,000",0,"13,630,000","10,160,000",,88,11,Ðã nh?p hàng,SP001261,,Bi tê c? c?i HOWO 86CL6082FOB (Ming Zheng) (P) ,,Cái,,"460,000.00",0,0,"460,000.00","920,000",2
Chi nhánh trung tâm,TP070625,7/6/2025 0:00,8/6/2025 15:59,,TP,Tín Phát,5,,Th? Oanh,Th? Oanh,"13,630,000",0,"13,630,000","10,160,000",,88,11,Ðã nh?p hàng,SP001636,,Tr?c ?c phi dê EQ 6700 (phi 30*188) Samtin (P) ,,B?,,"235,000.00",0,0,"235,000.00","1,175,000",5
Chi nhánh trung tâm,TP070625,7/6/2025 0:00,8/6/2025 15:59,,TP,Tín Phát,5,,Th? Oanh,Th? Oanh,"13,630,000",0,"13,630,000","10,160,000",,88,11,Ðã nh?p hàng,SP001637,,Ð?u hàn cát dang Ø35 NJ131 h?p d? (P) ,,Cái,,"76,000.00",0,0,"76,000.00","380,000",5
Chi nhánh trung tâm,TP070625,7/6/2025 0:00,8/6/2025 15:59,,TP,Tín Phát,5,,Th? Oanh,Th? Oanh,"13,630,000",0,"13,630,000","10,160,000",,88,11,Ðã nh?p hàng,SP001332,,Ð?u hàn cát dang Ø39 EQ140 h?p d? (P) ,,Cái,,"110,000.00",0,0,"110,000.00","550,000",5
Chi nhánh trung tâm,TP070625,7/6/2025 0:00,8/6/2025 15:59,,TP,Tín Phát,5,,Th? Oanh,Th? Oanh,"13,630,000",0,"13,630,000","10,160,000",,88,11,Ðã nh?p hàng,SP001638,,Bi mai o sau HOWOA7 BTH0068B (812W93420-6097) Fosid (P) ,,Cái,,"965,000.00",0,0,"965,000.00","1,930,000",2
Chi nhánh trung tâm,TP070625,7/6/2025 0:00,8/6/2025 15:59,,TP,Tín Phát,5,,Th? Oanh,Th? Oanh,"13,630,000",0,"13,630,000","10,160,000",,88,11,Ðã nh?p hàng,SP001639,,Bi 6308N Samtin (P) ,,Cái,,"58,000.00",0,0,"58,000.00","290,000",5
Chi nhánh trung tâm,TP070625,7/6/2025 0:00,8/6/2025 15:59,,TP,Tín Phát,5,,Th? Oanh,Th? Oanh,"13,630,000",0,"13,630,000","10,160,000",,88,11,Ðã nh?p hàng,HH02054,,Ðinh ?c t?c kê sau BJ130 dài 92 (P) ,,Cái,,"19,500.00",0,0,"19,500.00","975,000",50
Chi nhánh trung tâm,TP070625,7/6/2025 0:00,8/6/2025 15:59,,TP,Tín Phát,5,,Th? Oanh,Th? Oanh,"13,630,000",0,"13,630,000","10,160,000",,88,11,Ðã nh?p hàng,SP001640,,Lá côn Ø430 cùi 50.8 (C430L375-0G11-3) (Yu chai) (P) ,,Cái,,"2,380,000.00",0,0,"2,380,000.00","4,760,000",2
Chi nhánh trung tâm,VY060625,6/6/2025 17:02,6/6/2025 17:02,6/6/2025 17:18,VY,Vi?t Yên,20,,Th? Oanh,Th? Oanh,"8,161,500",0,"8,161,500","8,161,500",,106,11,Ðã nh?p hàng,SP001625,,Xi lanh bom hoi 90 cao 86 (Y) ,,Cái,,"183,000.00",0,0,"183,000.00","549,000",3
Chi nhánh trung tâm,VY060625,6/6/2025 17:02,6/6/2025 17:02,6/6/2025 17:18,VY,Vi?t Yên,20,,Th? Oanh,Th? Oanh,"8,161,500",0,"8,161,500","8,161,500",,106,11,Ðã nh?p hàng,SP001186,,Ph?t duôi tr?c co 140*160*12 Yuchai (Y) ,,Cái,,"136,000.00",0,0,"136,000.00","1,360,000",10
Chi nhánh trung tâm,VY060625,6/6/2025 17:02,6/6/2025 17:02,6/6/2025 17:18,VY,Vi?t Yên,20,,Th? Oanh,Th? Oanh,"8,161,500",0,"8,161,500","8,161,500",,106,11,Ðã nh?p hàng,SP001624,,Ph?t 70*90*10 (Y) ,,Cai,,"51,000.00",0,0,"51,000.00","204,000",4
