Chi nhánh,Mã nh?p hàng,Th?i gian,Th?i gian t?o,Ngày c?p nh?t,Mã nhà cung c?p,Tên nhà cung c?p,Ði?n tho?i,Ð?a ch?,Ngu?i nh?p,Ngu?i t?o,T?ng ti?n hàng,Gi?m giá phi?u nh?p,C?n tr? NCC,Ti?n dã tr? NCC,Ghi chú,T?ng s? lu?ng,T?ng s? m?t hàng,Tr?ng thái,Mã hàng,Mã v?ch,Tên hàng,Thuong hi?u,ÐVT,Ghi chú hàng hóa,Ðon giá,Gi?m giá %,Gi?m giá,Giá nh?p,Thành ti?n,S? lu?ng
Chi nhánh trung tâm,VY060625,6/6/2025 17:02,6/6/2025 17:02,6/6/2025 17:18,VY,Vi?t Yên,20,,Th? Oanh,Th? Oanh,"8,161,500",0,"8,161,500","8,161,500",,106,11,Ðã nh?p hàng,SP001377,,Ph?t 159*180*13(14) s?t (Y) ,,Cái,,"28,000.00",0,0,"28,000.00","840,000",30
Chi nhánh trung tâm,VY060625,6/6/2025 17:02,6/6/2025 17:02,6/6/2025 17:18,VY,Vi?t Yên,20,,Th? Oanh,Th? Oanh,"8,161,500",0,"8,161,500","8,161,500",,106,11,Ðã nh?p hàng,SP001623,,Ph?t 80*135*12/26 (Y) ,,Cái,,"21,500.00",0,0,"21,500.00","193,500",9
Chi nhánh trung tâm,VY060625,6/6/2025 17:02,6/6/2025 17:02,6/6/2025 17:18,VY,Vi?t Yên,20,,Th? Oanh,Th? Oanh,"8,161,500",0,"8,161,500","8,161,500",,106,11,Ðã nh?p hàng,SP001622,,"Ph?t 60*91,5*10 (Y) ",,Cái,,"10,500.00",0,0,"10,500.00","210,000",20
Chi nhánh trung tâm,VY060625,6/6/2025 17:02,6/6/2025 17:02,6/6/2025 17:18,VY,Vi?t Yên,20,,Th? Oanh,Th? Oanh,"8,161,500",0,"8,161,500","8,161,500",,106,11,Ðã nh?p hàng,SP001621,,Lá côn TiuLiu 350 CA151 (Y) ,,Cái,,"435,000.00",0,0,"435,000.00","1,305,000",3
Chi nhánh trung tâm,VY060625,6/6/2025 17:02,6/6/2025 17:02,6/6/2025 17:18,VY,Vi?t Yên,20,,Th? Oanh,Th? Oanh,"8,161,500",0,"8,161,500","8,161,500",,106,11,Ðã nh?p hàng,SP001620,,Roang d?i tu YC6L/ 6113 YUCHAI (Y) ,,B?,,"590,000.00",0,0,"590,000.00","1,770,000",3
Chi nhánh trung tâm,VY060625,6/6/2025 17:02,6/6/2025 17:02,6/6/2025 17:18,VY,Vi?t Yên,20,,Th? Oanh,Th? Oanh,"8,161,500",0,"8,161,500","8,161,500",,106,11,Ðã nh?p hàng,SP001619,,Roang c?t te YC6L/ 6113 (Y) ,,Cái,,"360,000.00",0,0,"360,000.00","720,000",2
Chi nhánh trung tâm,VY060625,6/6/2025 17:02,6/6/2025 17:02,6/6/2025 17:18,VY,Vi?t Yên,20,,Th? Oanh,Th? Oanh,"8,161,500",0,"8,161,500","8,161,500",,106,11,Ðã nh?p hàng,SP000713,,B?c nhíp s?t 40*47*9 ,,Cái,,"18,500.00",0,0,"18,500.00","370,000",20
Chi nhánh trung tâm,VY060625,6/6/2025 17:02,6/6/2025 17:02,6/6/2025 17:18,VY,Vi?t Yên,20,,Th? Oanh,Th? Oanh,"8,161,500",0,"8,161,500","8,161,500",,106,11,Ðã nh?p hàng,SP001618,,Tr?c ?c co s? chính EQ145/ 19R/ 26 chu?t (Y) ,,Cái,,"320,000.00",0,0,"320,000.00","640,000",2
Chi nhánh trung tâm,VT060625,6/6/2025 0:00,8/6/2025 14:55,,VT,Vi?t Ti?n,2,,Th? Oanh,Th? Oanh,"4,720,000",0,"4,720,000","80,000",,13,2,Ðã nh?p hàng,HH00323,,Bàn ép m?t tr?i YuChai 430 l?m (V) ,YUCHAI,Cái,,"2,800,000.00",0,0,"2,800,000.00","2,800,000",1
Chi nhánh trung tâm,VT060625,6/6/2025 0:00,8/6/2025 14:55,,VT,Vi?t Ti?n,2,,Th? Oanh,Th? Oanh,"4,720,000",0,"4,720,000","80,000",,13,2,Ðã nh?p hàng,SP000215,,C?c d?n c?u 88*53*110 OUSIA (V) ,OUSIA,Cái,,"160,000.00",0,0,"160,000.00","1,920,000",12
Chi nhánh trung tâm,VT050625,5/6/2025 0:00,7/6/2025 16:59,,VT,Vi?t Ti?n,2,,Th? Oanh,Th? Oanh,"15,775,000",0,"15,775,000","15,280,000",,94,17,Ðã nh?p hàng,HH05047,,V? h?p s? chính EQ145 (V) ,,Chua xác d?nh,,"1,270,000.00",0,0,"1,270,000.00","1,270,000",1
Chi nhánh trung tâm,VT050625,5/6/2025 0:00,7/6/2025 16:59,,VT,Vi?t Ti?n,2,,Th? Oanh,Th? Oanh,"15,775,000",0,"15,775,000","15,280,000",,94,17,Ðã nh?p hàng,SP001135,,Van vào s? Howo WG2209250005 (10995060010) SORL (V) ,,Cái,,"92,000.00",0,0,"92,000.00","184,000",2
Chi nhánh trung tâm,VT050625,5/6/2025 0:00,7/6/2025 16:59,,VT,Vi?t Ti?n,2,,Th? Oanh,Th? Oanh,"15,775,000",0,"15,775,000","15,280,000",,94,17,Ðã nh?p hàng,HH02496,,Lá côn TiuLiu 325/10R (V) ,TIULIU,Chua xác d?nh,,"520,000.00",0,0,"520,000.00","2,080,000",4
Chi nhánh trung tâm,VT050625,5/6/2025 0:00,7/6/2025 16:59,,VT,Vi?t Ti?n,2,,Th? Oanh,Th? Oanh,"15,775,000",0,"15,775,000","15,280,000",,94,17,Ðã nh?p hàng,SP001631,,Roang d?i tu 6BT (V) ,,B?,,"75,000.00",0,0,"75,000.00","150,000",2
Chi nhánh trung tâm,VT050625,5/6/2025 0:00,7/6/2025 16:59,,VT,Vi?t Ti?n,2,,Th? Oanh,Th? Oanh,"15,775,000",0,"15,775,000","15,280,000",,94,17,Ðã nh?p hàng,HH05308,,Xu báp 6CT/260 h?p g? DCEC (V) ,,Chua xác d?nh,,"1,280,000.00",0,0,"1,280,000.00","1,280,000",1
Chi nhánh trung tâm,VT050625,5/6/2025 0:00,7/6/2025 16:59,,VT,Vi?t Ti?n,2,,Th? Oanh,Th? Oanh,"15,775,000",0,"15,775,000","15,280,000",,94,17,Ðã nh?p hàng,SP000864,,R? vi sai com lê Howo 27/46R (0271) 12l? t.g? Sinotruk (V) ,,Cái,,"1,950,000.00",0,0,"1,950,000.00","1,950,000",1
Chi nhánh trung tâm,VT050625,5/6/2025 0:00,7/6/2025 16:59,,VT,Vi?t Ti?n,2,,Th? Oanh,Th? Oanh,"15,775,000",0,"15,775,000","15,280,000",,94,17,Ðã nh?p hàng,HH00782,,B?u tr? l?c côn du?i (SORL) (phi 90) gi?ng 102 (16080110890) (V) ,SORL,Cái,,"470,000.00",0,0,"470,000.00","940,000",2
Chi nhánh trung tâm,VT050625,5/6/2025 0:00,7/6/2025 16:59,,VT,Vi?t Ti?n,2,,Th? Oanh,Th? Oanh,"15,775,000",0,"15,775,000","15,280,000",,94,17,Ðã nh?p hàng,SP000597,,T?ng phanh hoi có bàn d?p EQ153 6l? hangda/am/av (V) ,,Cái,,"390,000.00",0,0,"390,000.00","780,000",2
Chi nhánh trung tâm,VT050625,5/6/2025 0:00,7/6/2025 16:59,,VT,Vi?t Ti?n,2,,Th? Oanh,Th? Oanh,"15,775,000",0,"15,775,000","15,280,000",,94,17,Ðã nh?p hàng,SP001632,,Bom tr? l?c lái QC480 ZLQ nhôm có buly SORL(V) ,,Cái,,"830,000.00",0,0,"830,000.00","1,660,000",2
Chi nhánh trung tâm,VT050625,5/6/2025 0:00,7/6/2025 16:59,,VT,Vi?t Ti?n,2,,Th? Oanh,Th? Oanh,"15,775,000",0,"15,775,000","15,280,000",,94,17,Ðã nh?p hàng,HH02501,,Lá côn 380 (10R) (EQ153) (A397-XL0056SC) (TIULIU) (V) ,TIULIU,Chua xác d?nh,,"780,000.00",0,0,"780,000.00","1,560,000",2
Chi nhánh trung tâm,VT050625,5/6/2025 0:00,7/6/2025 16:59,,VT,Vi?t Ti?n,2,,Th? Oanh,Th? Oanh,"15,775,000",0,"15,775,000","15,280,000",,94,17,Ðã nh?p hàng,SP001633,,C?c di s? Howo AZ9725240208 (V) ,,Cái,,"350,000.00",0,0,"350,000.00","700,000",2
Chi nhánh trung tâm,VT050625,5/6/2025 0:00,7/6/2025 16:59,,VT,Vi?t Ti?n,2,,Th? Oanh,Th? Oanh,"15,775,000",0,"15,775,000","15,280,000",,94,17,Ðã nh?p hàng,SP001634,,Vành ch?u 6*41 EQ140 DF (V) ,,B?,,"1,770,000.00",0,0,"1,770,000.00","1,770,000",1
Chi nhánh trung tâm,VT050625,5/6/2025 0:00,7/6/2025 16:59,,VT,Vi?t Ti?n,2,,Th? Oanh,Th? Oanh,"15,775,000",0,"15,775,000","15,280,000",,94,17,Ðã nh?p hàng,SP001635,,Bi r? 54*62*21 (V) ,,Cái,,"18,000.00",0,0,"18,000.00","126,000",7
Chi nhánh trung tâm,VT050625,5/6/2025 0:00,7/6/2025 16:59,,VT,Vi?t Ti?n,2,,Th? Oanh,Th? Oanh,"15,775,000",0,"15,775,000","15,280,000",,94,17,Ðã nh?p hàng,SP000868,,Bi 32209 (7509E) hi?u Samtin (V) ,,Cái,,"57,000.00",0,0,"57,000.00","285,000",5
Chi nhánh trung tâm,VT050625,5/6/2025 0:00,7/6/2025 16:59,,VT,Vi?t Ti?n,2,,Th? Oanh,Th? Oanh,"15,775,000",0,"15,775,000","15,280,000",,94,17,Ðã nh?p hàng,HH03464,,Ph?t 55x85x12 (V) ,,Chua xác d?nh,,"8,000.00",0,0,"8,000.00","160,000",20
Chi nhánh trung tâm,VT050625,5/6/2025 0:00,7/6/2025 16:59,,VT,Vi?t Ti?n,2,,Th? Oanh,Th? Oanh,"15,775,000",0,"15,775,000","15,280,000",,94,17,Ðã nh?p hàng,SP001004,,Ph?t 154*175*13 s?t rin Jingyte/tr?ng rin am (V) ,,Cái,,"22,000.00",0,0,"22,000.00","440,000",20
Chi nhánh trung tâm,VT050625,5/6/2025 0:00,7/6/2025 16:59,,VT,Vi?t Ti?n,2,,Th? Oanh,Th? Oanh,"15,775,000",0,"15,775,000","15,280,000",,94,17,Ðã nh?p hàng,HH03375,,Ph?t 165x186x14 XFJP (V) ,,Chua xác d?nh,,"22,000.00",0,0,"22,000.00","440,000",20
Chi nhánh trung tâm,TT040625,4/6/2025 0:00,6/6/2025 16:43,6/6/2025 17:42,T,Thanh Thanh,1,,Th? Oanh,Th? Oanh,"6,962,000",0,"6,962,000","10,120,000",,82,10,Ðã nh?p hàng,SP000537,,L?c CX 0710B Xinwei (T) ,,Cái,,"39,000.00",0,0,"39,000.00","390,000",10
Chi nhánh trung tâm,TT040625,4/6/2025 0:00,6/6/2025 16:43,6/6/2025 17:42,T,Thanh Thanh,1,,Th? Oanh,Th? Oanh,"6,962,000",0,"6,962,000","10,120,000",,82,10,Ðã nh?p hàng,SP001559,,L?c CX 0708 xinwei (T) ,,Cái,,"26,000.00",0,0,"26,000.00","260,000",10
Chi nhánh trung tâm,TT040625,4/6/2025 0:00,6/6/2025 16:43,6/6/2025 17:42,T,Thanh Thanh,1,,Th? Oanh,Th? Oanh,"6,962,000",0,"6,962,000","10,120,000",,82,10,Ðã nh?p hàng,HH02780,,L?c nh?n JX0810Y (T) ,,Cái,,"36,000.00",0,0,"36,000.00","360,000",10
Chi nhánh trung tâm,TT040625,4/6/2025 0:00,6/6/2025 16:43,6/6/2025 17:42,T,Thanh Thanh,1,,Th? Oanh,Th? Oanh,"6,962,000",0,"6,962,000","10,120,000",,82,10,Ðã nh?p hàng,HH04954,,Vành ch?u 8*43 BJ212/12 l? GOIDEN (T) ,GOLDEN SUN,B?,,"695,000.00",0,0,"695,000.00","2,085,000",3
Chi nhánh trung tâm,TT040625,4/6/2025 0:00,6/6/2025 16:43,6/6/2025 17:42,T,Thanh Thanh,1,,Th? Oanh,Th? Oanh,"6,962,000",0,"6,962,000","10,120,000",,82,10,Ðã nh?p hàng,SP001626,,L?c d?u CX0710B4 (T) ,,Cái,,"39,000.00",0,0,"39,000.00","390,000",10
Chi nhánh trung tâm,TT040625,4/6/2025 0:00,6/6/2025 16:43,6/6/2025 17:42,T,Thanh Thanh,1,,Th? Oanh,Th? Oanh,"6,962,000",0,"6,962,000","10,120,000",,82,10,Ðã nh?p hàng,SP001627,,L?c bình s?y hoi không d? 4113 (T) ,,Cái,,"89,000.00",0,0,"89,000.00","445,000",5
Chi nhánh trung tâm,TT040625,4/6/2025 0:00,6/6/2025 16:43,6/6/2025 17:42,T,Thanh Thanh,1,,Th? Oanh,Th? Oanh,"6,962,000",0,"6,962,000","10,120,000",,82,10,Ðã nh?p hàng,SP001628,,C?c khóa c?a BJ1041 L (T) ,,Cái,,"38,500.00",0,0,"38,500.00","231,000",6
Chi nhánh trung tâm,TT040625,4/6/2025 0:00,6/6/2025 16:43,6/6/2025 17:42,T,Thanh Thanh,1,,Th? Oanh,Th? Oanh,"6,962,000",0,"6,962,000","10,120,000",,82,10,Ðã nh?p hàng,SP001629,,C?c khóa c?a BJ1041 R (T) ,,Cái,,"38,500.00",0,0,"38,500.00","231,000",6
Chi nhánh trung tâm,TT040625,4/6/2025 0:00,6/6/2025 16:43,6/6/2025 17:42,T,Thanh Thanh,1,,Th? Oanh,Th? Oanh,"6,962,000",0,"6,962,000","10,120,000",,82,10,Ðã nh?p hàng,SP001147,,Bát phanh 20 sau 153 Guanheng (T) ,,Cái,,"39,000.00",0,0,"39,000.00","780,000",20
Chi nhánh trung tâm,TT040625,4/6/2025 0:00,6/6/2025 16:43,6/6/2025 17:42,T,Thanh Thanh,1,,Th? Oanh,Th? Oanh,"6,962,000",0,"6,962,000","10,120,000",,82,10,Ðã nh?p hàng,SP001630,,Bàn ép 300/4100 m?t tr?i l?i tiu liu (XL0111) Rin (T) ,,Cái,,"895,000.00",0,0,"895,000.00","1,790,000",2
Chi nhánh trung tâm,VM030625,3/6/2025 0:00,5/6/2025 16:37,,VM,Van Minh,12,,Th? Oanh,Th? Oanh,"10,980,000",0,"10,980,000","10,150,000",,217,10,Ðã nh?p hàng,SP000487,,T?ng côn du?i 76 SORL (M) ,,Cái,,"465,000.00",0,0,"465,000.00","930,000",2
Chi nhánh trung tâm,VM030625,3/6/2025 0:00,5/6/2025 16:37,,VM,Van Minh,12,,Th? Oanh,Th? Oanh,"10,980,000",0,"10,980,000","10,150,000",,217,10,Ðã nh?p hàng,HH01195,,Bom nu?c YC4110 bu ly 3 r?nh c?i 42 v?a (M) ,,Chua xác d?nh,,"780,000.00",0,0,"780,000.00","780,000",1
Chi nhánh trung tâm,VM030625,3/6/2025 0:00,5/6/2025 16:37,,VM,Van Minh,12,,Th? Oanh,Th? Oanh,"10,980,000",0,"10,980,000","10,150,000",,217,10,Ðã nh?p hàng,SP000641,,Bót lái d?u 3401JAC-010 ko tay Quang xing (M) ,,B?,,"2,900,000.00",0,0,"2,900,000.00","2,900,000",1
Chi nhánh trung tâm,VM030625,3/6/2025 0:00,5/6/2025 16:37,,VM,Van Minh,12,,Th? Oanh,Th? Oanh,"10,980,000",0,"10,980,000","10,150,000",,217,10,Ðã nh?p hàng,SP001311,,Mai o sau 12 l? 6782 l? 10 (M) ,,Cái,,"425,000.00",0,0,"425,000.00","425,000",1
Chi nhánh trung tâm,VM030625,3/6/2025 0:00,5/6/2025 16:37,,VM,Van Minh,12,,Th? Oanh,Th? Oanh,"10,980,000",0,"10,980,000","10,150,000",,217,10,Ðã nh?p hàng,SP001615,,Mai o sau 12 l? 6782 l? 12 (M) ,,Cái,,"435,000.00",0,0,"435,000.00","435,000",1
Chi nhánh trung tâm,VM030625,3/6/2025 0:00,5/6/2025 16:37,,VM,Van Minh,12,,Th? Oanh,Th? Oanh,"10,980,000",0,"10,980,000","10,150,000",,217,10,Ðã nh?p hàng,SP000680,,Móng côn láp phi 12 vàng (T) ,,Cái,,"1,000.00",0,0,"1,000.00","200,000",200
Chi nhánh trung tâm,VM030625,3/6/2025 0:00,5/6/2025 16:37,,VM,Van Minh,12,,Th? Oanh,Th? Oanh,"10,980,000",0,"10,980,000","10,150,000",,217,10,Ðã nh?p hàng,SP001616,,Tr?c ?c phi dê 1061 Samtin (M) ,,B?,,"275,000.00",0,0,"275,000.00","1,100,000",4
Chi nhánh trung tâm,VM030625,3/6/2025 0:00,5/6/2025 16:37,,VM,Van Minh,12,,Th? Oanh,Th? Oanh,"10,980,000",0,"10,980,000","10,150,000",,217,10,Ðã nh?p hàng,SP001617,,Tr?c ch? th?p vi sai EQ140 (M) ,,B?,,"105,000.00",0,0,"105,000.00","420,000",4
Chi nhánh trung tâm,VM030625,3/6/2025 0:00,5/6/2025 16:37,,VM,Van Minh,12,,Th? Oanh,Th? Oanh,"10,980,000",0,"10,980,000","10,150,000",,217,10,Ðã nh?p hàng,HH04419,,Tr?c ?c phi dê 6782 (phi 40*46*228) Zhong Zhou (M) ,ZHONGZHOU,B?,,"420,000.00",0,0,"420,000.00","840,000",2
Chi nhánh trung tâm,VM030625,3/6/2025 0:00,5/6/2025 16:37,,VM,Van Minh,12,,Th? Oanh,Th? Oanh,"10,980,000",0,"10,980,000","10,150,000",,217,10,Ðã nh?p hàng,HH02316,,Hoi khô YC4110ZQ thùng g? MC (M) ,MC,B?,,"2,950,000.00",0,0,"2,950,000.00","2,950,000",1
Chi nhánh trung tâm,TT020625,2/6/2025 0:00,4/6/2025 9:12,,T,Thanh Thanh,1,,Th? Oanh,Th? Oanh,"11,470,000",0,"11,470,000","280,000",,38,13,Ðã nh?p hàng,SP000844,,B?u x?c vô Foxica (1020) c? ng?n ty dài phi 38 gi?y xanh rin (T) ,,Cái,,"299,000.00",0,0,"299,000.00","598,000",2
Chi nhánh trung tâm,TT020625,2/6/2025 0:00,4/6/2025 9:12,,T,Thanh Thanh,1,,Th? Oanh,Th? Oanh,"11,470,000",0,"11,470,000","280,000",,38,13,Ðã nh?p hàng,SP001611,,Tr?c co N485 (WX485 /CCN485) không g? g? STAR (T) ,,Cái,,"1,365,000.00",0,0,"1,365,000.00","1,365,000",1
Chi nhánh trung tâm,TT020625,2/6/2025 0:00,4/6/2025 9:12,,T,Thanh Thanh,1,,Th? Oanh,Th? Oanh,"11,470,000",0,"11,470,000","280,000",,38,13,Ðã nh?p hàng,HH04439,,Tr?c ?c phi dê EQ1049 (phi 30*34*165) Samtin (V) ,SAMTIN,B?,,"199,000.00",0,0,"199,000.00","796,000",4
Chi nhánh trung tâm,TT020625,2/6/2025 0:00,4/6/2025 9:12,,T,Thanh Thanh,1,,Th? Oanh,Th? Oanh,"11,470,000",0,"11,470,000","280,000",,38,13,Ðã nh?p hàng,SP001612,,Tr?c ?c phi nhê 6700 SamTin (30*188) (T) ,,B?,,"229,000.00",0,0,"229,000.00","916,000",4
Chi nhánh trung tâm,TT020625,2/6/2025 0:00,4/6/2025 9:12,,T,Thanh Thanh,1,,Th? Oanh,Th? Oanh,"11,470,000",0,"11,470,000","280,000",,38,13,Ðã nh?p hàng,HH04161,,"Tam bua sau EQ145 (40/23,5/17/21/8 l?) (T) ",,Cái,,"1,095,000.00",0,0,"1,095,000.00","1,095,000",1
Chi nhánh trung tâm,TT020625,2/6/2025 0:00,4/6/2025 9:12,,T,Thanh Thanh,1,,Th? Oanh,Th? Oanh,"11,470,000",0,"11,470,000","280,000",,38,13,Ðã nh?p hàng,HH05061,,V? h?p s? ph? 17.5 EQ145 (T) ,,Chua xác d?nh,,"1,295,000.00",0,0,"1,295,000.00","1,295,000",1
Chi nhánh trung tâm,TT020625,2/6/2025 0:00,4/6/2025 9:12,,T,Thanh Thanh,1,,Th? Oanh,Th? Oanh,"11,470,000",0,"11,470,000","280,000",,38,13,Ðã nh?p hàng,SP001613,,Vành rang bánh dà N485 109R (T) ,,Cái,,"119,000.00",0,0,"119,000.00","595,000",5
Chi nhánh trung tâm,TT020625,2/6/2025 0:00,4/6/2025 9:12,,T,Thanh Thanh,1,,Th? Oanh,Th? Oanh,"11,470,000",0,"11,470,000","280,000",,38,13,Ðã nh?p hàng,SP001284,,Tr?c ?c co s? ph? 28R/ 240 D0200 gi?y ch? J rin (T) ,,Cái,,"555,000.00",0,0,"555,000.00","1,110,000",2
Chi nhánh trung tâm,TT020625,2/6/2025 0:00,4/6/2025 9:12,,T,Thanh Thanh,1,,Th? Oanh,Th? Oanh,"11,470,000",0,"11,470,000","280,000",,38,13,Ðã nh?p hàng,SP000113,,hoi QC480ZLQ (GUANHENG) (T),GUANHENG,,,"2,295,000.00",0,0,"2,295,000.00","2,295,000",1
Chi nhánh trung tâm,TT020625,2/6/2025 0:00,4/6/2025 9:12,,T,Thanh Thanh,1,,Th? Oanh,Th? Oanh,"11,470,000",0,"11,470,000","280,000",,38,13,Ðã nh?p hàng,SP001614,,Chia hoi Howo 4 núm l? 22 Goldensun (T) ,,Cái,,"195,000.00",0,0,"195,000.00","780,000",4
Chi nhánh trung tâm,TT020625,2/6/2025 0:00,4/6/2025 9:12,,T,Thanh Thanh,1,,Th? Oanh,Th? Oanh,"11,470,000",0,"11,470,000","280,000",,38,13,Ðã nh?p hàng,HH05248,,Xi lanh côn (phi 32) (T) ,,Chua xác d?nh,,"37,000.00",0,0,"37,000.00","185,000",5
Chi nhánh trung tâm,TT020625,2/6/2025 0:00,4/6/2025 9:12,,T,Thanh Thanh,1,,Th? Oanh,Th? Oanh,"11,470,000",0,"11,470,000","280,000",,38,13,Ðã nh?p hàng,HH05251,,Xi lanh côn (phi 33) (T) ,,Chua xác d?nh,,"37,000.00",0,0,"37,000.00","185,000",5
Chi nhánh trung tâm,TT020625,2/6/2025 0:00,4/6/2025 9:12,,T,Thanh Thanh,1,,Th? Oanh,Th? Oanh,"11,470,000",0,"11,470,000","280,000",,38,13,Ðã nh?p hàng,HH05235,,Xi lanh bom hoi 65 (T) ,,Chua xác d?nh,,"85,000.00",0,0,"85,000.00","255,000",3
Chi nhánh trung tâm,VT020625,2/6/2025 0:00,3/6/2025 14:39,,VT,Vi?t Ti?n,2,,Th? Oanh,Th? Oanh,"8,345,000",0,"8,345,000","20,160,000",,13,8,Ðã nh?p hàng,HH00323,,Bàn ép m?t tr?i YuChai 430 l?m (V) ,YUCHAI,Cái,,"2,800,000.00",0,0,"2,800,000.00","2,800,000",1
Chi nhánh trung tâm,VT020625,2/6/2025 0:00,3/6/2025 14:39,,VT,Vi?t Ti?n,2,,Th? Oanh,Th? Oanh,"8,345,000",0,"8,345,000","20,160,000",,13,8,Ðã nh?p hàng,SP001608,,Chia hoi 4?c Z27 rin SORL (35180090040) (V) ,,Cái,,"250,000.00",0,0,"250,000.00","500,000",2
Chi nhánh trung tâm,VT020625,2/6/2025 0:00,3/6/2025 14:39,,VT,Vi?t Ti?n,2,,Th? Oanh,Th? Oanh,"8,345,000",0,"8,345,000","20,160,000",,13,8,Ðã nh?p hàng,HH01521,,Cóc ben 19/25R EQ140-2P/HQ545 cài (V) ,,Cái,,"990,000.00",0,0,"990,000.00","990,000",1
Chi nhánh trung tâm,VT020625,2/6/2025 0:00,3/6/2025 14:39,,VT,Vi?t Ti?n,2,,Th? Oanh,Th? Oanh,"8,345,000",0,"8,345,000","20,160,000",,13,8,Ðã nh?p hàng,HH00782,,B?u tr? l?c côn du?i (SORL) (phi 90) gi?ng 102 (16080110890) (V) ,SORL,Cái,,"460,000.00",0,0,"460,000.00","920,000",2
Chi nhánh trung tâm,VT020625,2/6/2025 0:00,3/6/2025 14:39,,VT,Vi?t Ti?n,2,,Th? Oanh,Th? Oanh,"8,345,000",0,"8,345,000","20,160,000",,13,8,Ðã nh?p hàng,SP001609,,B?c ?ng 6BT (0.25 ) DEC (V) ,,B?,,"300,000.00",0,0,"300,000.00","600,000",2
Chi nhánh trung tâm,VT020625,2/6/2025 0:00,3/6/2025 14:39,,VT,Vi?t Ti?n,2,,Th? Oanh,Th? Oanh,"8,345,000",0,"8,345,000","20,160,000",,13,8,Ðã nh?p hàng,SP001138,,Bình l?c hoi 4113 ko d? SOL 30018/10060 (V) ,,Cái,,"125,000.00",0,0,"125,000.00","375,000",3
Chi nhánh trung tâm,VT020625,2/6/2025 0:00,3/6/2025 14:39,,VT,Vi?t Ti?n,2,,Th? Oanh,Th? Oanh,"8,345,000",0,"8,345,000","20,160,000",,13,8,Ðã nh?p hàng,SP001610,,Roang quy lát YC6L L3000 Yuchai (V) ,,Cái,,"800,000.00",0,0,"800,000.00","800,000",1
Chi nhánh trung tâm,VT020625,2/6/2025 0:00,3/6/2025 14:39,,VT,Vi?t Ti?n,2,,Th? Oanh,Th? Oanh,"8,345,000",0,"8,345,000","20,160,000",,13,8,Ðã nh?p hàng,HH01314,,Bom tr? l?c lái YuChai YC6L/L33L2-3407100B RIN (V) ,YUCHAI,Cái,,"1,360,000.00",0,0,"1,360,000.00","1,360,000",1
