Mã nh?p hàng,Th?i gian,Nhà cung c?p,C?n tr? NCC,Tr?ng thái
TT240625,24/06/2025 00:00:00,Thanh Thanh,"10,650,000",Ðã nh?p hàng
TH230625,23/06/2025 00:00:00,Trung Huy,"9,110,000",Ðã nh?p hàng
MP210625,21/06/2025 00:00:00,Minh Phú,"15,847,500",Ðã nh?p hàng
VT210625,21/06/2025 00:00:00,Vi?t Ti?n,"4,675,000",Ðã nh?p hàng
VT190625,19/06/2025 00:00:00,Vi?t Ti?n,"11,285,000",Ðã nh?p hàng
VT180625,18/06/2025 00:00:00,Vi?t Ti?n,"13,210,000",Ðã nh?p hàng
TT180625,18/06/2025 00:00:00,Thanh Thanh,"11,270,000",Ðã nh?p hàng
LH180625,18/06/2025 00:00:00,Liên Hi?p,"33,660,000",Ðã nh?p hàng
VY170625,17/06/2025 00:00:00,Vi?t Yên,"3,601,000",Ðã nh?p hàng
VM170625,17/06/2025 00:00:00,Van Minh,"15,664,000",Ðã nh?p hàng
TP160625,16/06/2025 00:00:00,Tín Phát,"18,400,000",Ðã nh?p hàng
PN000169,14/06/2025 15:16:33,Van Minh,"9,360,000",Ðã nh?p hàng
AT120625,13/06/2025 15:07:21,An Thái,"11,723,000",Ðã nh?p hàng
VT110625,11/6/2025 0:00,Vi?t Ti?n,"8,240,000",Ðã nh?p hàng
VT100625,10/6/2025 0:00,Vi?t Ti?n,"17,370,000",Ðã nh?p hàng
VM090625,9/6/2025 0:00,Van Minh,"10,796,000",Ðã nh?p hàng
TP070625,7/6/2025 0:00,Tín Phát,"13,630,000",Ðã nh?p hàng
VY060625,6/6/2025 17:02,Vi?t Yên,"8,161,500",Ðã nh?p hàng
VT060625,6/6/2025 0:00,Vi?t Ti?n,"4,720,000",Ðã nh?p hàng
VT050625,5/6/2025 0:00,Vi?t Ti?n,"15,775,000",Ðã nh?p hàng
TT040625,4/6/2025 0:00,Thanh Thanh,"6,962,000",Ðã nh?p hàng
VM030625,3/6/2025 0:00,Van Minh,"10,980,000",Ðã nh?p hàng
VT020625,2/6/2025 0:00,Vi?t Ti?n,"8,345,000",Ðã nh?p hàng
TT020625,2/6/2025 0:00,Thanh Thanh,"11,470,000",Ðã nh?p hàng
